file,T,tp,fp,tn,fn,precision,recall,f1
7zncd-BZip2-1,41,494,54,1946,6,0.901459854,0.988,0.9427
7zncd-BZip2-3,41,494,54,1946,6,0.901459854,0.988,0.9427
7zncd-BZip2-5,41,494,54,1946,6,0.901459854,0.988,0.9427
7zncd-BZip2-7,42,488,40,1960,12,0.924242424,0.976,0.9494
7zncd-BZip2-9,42,488,40,1960,12,0.924242424,0.976,0.9494
7zncd-default,37,486,47,1953,14,0.911819887,0.972,0.9409
7zncd-Deflate-1,31,481,46,1954,19,0.912713472,0.962,0.9367
7zncd-Deflate-3,31,481,46,1954,19,0.912713472,0.962,0.9367
7zncd-Deflate-5,34,479,46,1954,21,0.912380952,0.958,0.9346
7zncd-Deflate-7,35,492,46,1954,8,0.914498141,0.984,0.948
7zncd-Deflate-9,35,494,46,1954,6,0.914814815,0.988,0.95
7zncd-Deflate64-1,31,481,46,1954,19,0.912713472,0.962,0.9367
7zncd-Deflate64-3,31,481,46,1954,19,0.912713472,0.962,0.9367
7zncd-Deflate64-5,34,480,46,1954,20,0.912547529,0.96,0.9357
7zncd-Deflate64-7,35,492,46,1954,8,0.914498141,0.984,0.948
7zncd-Deflate64-9,35,494,46,1954,6,0.914814815,0.988,0.95
7zncd-LZMA-1,34,471,49,1951,29,0.905769231,0.942,0.9235
7zncd-LZMA-3,34,475,49,1951,25,0.90648855,0.95,0.9277
7zncd-LZMA-5,37,486,47,1953,14,0.911819887,0.972,0.9409
7zncd-LZMA-7,38,495,47,1953,5,0.913284133,0.99,0.9501
7zncd-LZMA-9,38,495,47,1953,5,0.913284133,0.99,0.9501
7zncd-LZMA2-1,34,471,51,1949,29,0.902298851,0.942,0.9217
7zncd-LZMA2-3,34,475,49,1951,25,0.90648855,0.95,0.9277
7zncd-LZMA2-5,37,487,47,1953,13,0.911985019,0.974,0.942
7zncd-LZMA2-7,38,496,47,1953,4,0.913443831,0.992,0.9511
7zncd-LZMA2-9,38,496,47,1953,4,0.913443831,0.992,0.9511
7zncd-PPMd-1,34,481,52,1948,19,0.902439024,0.962,0.9313
7zncd-PPMd-3,34,481,52,1948,19,0.902439024,0.962,0.9313
7zncd-PPMd-5,36,484,54,1946,16,0.899628253,0.968,0.9326
7zncd-PPMd-7,39,489,54,1946,11,0.900552486,0.978,0.9377
7zncd-PPMd-9,41,498,49,1951,2,0.910420475,0.996,0.9513
bsdiff,75,422,8,1992,78,0.981395349,0.844,0.9075
bzip2ncd-1,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-2,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-3,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-4,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-5,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-6,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-7,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-8,38,484,40,1960,16,0.923664122,0.968,0.9453
bzip2ncd-9,38,484,40,1960,16,0.923664122,0.968,0.9453
ccfx-10-10,22,484,8,1992,16,0.983739837,0.968,0.9758
ccfx-10-11,18,486,8,1992,14,0.983805668,0.972,0.9779
ccfx-10-12,9,484,32,1968,16,0.937984496,0.968,0.9528
ccfx-10-1,37,500,0,2000,0,1,1,1
ccfx-10-2,37,500,0,2000,0,1,1,1
ccfx-10-3,37,500,0,2000,0,1,1,1
ccfx-10-4,37,500,0,2000,0,1,1,1
ccfx-10-5,37,500,0,2000,0,1,1,1
ccfx-10-6,37,500,0,2000,0,1,1,1
ccfx-10-7,37,500,0,2000,0,1,1,1
ccfx-10-8,33,492,0,2000,8,1,0.984,0.9919
ccfx-10-9,30,488,0,2000,12,1,0.976,0.9879
ccfx-15-10,9,496,0,2000,4,1,0.992,0.996
ccfx-15-11,9,492,0,2000,8,1,0.984,0.9919
ccfx-15-12,5,492,0,2000,8,1,0.984,0.9919
ccfx-15-1,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-2,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-3,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-4,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-5,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-6,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-7,22,492,0,2000,8,1,0.984,0.9919
ccfx-15-8,12,500,0,2000,0,1,1,1
ccfx-15-9,12,500,0,2000,0,1,1,1
ccfx-16-1,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-2,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-3,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-4,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-5,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-6,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-7,22,492,0,2000,8,1,0.984,0.9919
ccfx-16-8,12,500,0,2000,0,1,1,1
ccfx-16-9,12,496,0,2000,4,1,0.992,0.996
ccfx-17-1,22,492,0,2000,8,1,0.984,0.9919
ccfx-17-2,22,492,0,2000,8,1,0.984,0.9919
ccfx-17-3,22,492,0,2000,8,1,0.984,0.9919
ccfx-17-4,22,492,0,2000,8,1,0.984,0.9919
ccfx-17-5,22,492,0,2000,8,1,0.984,0.9919
ccfx-17-6,22,488,0,2000,12,1,0.976,0.9879
ccfx-17-7,22,488,0,2000,12,1,0.976,0.9879
ccfx-17-8,12,500,0,2000,0,1,1,1
ccfx-17-9,12,496,0,2000,4,1,0.992,0.996
ccfx-18-1,15,500,0,2000,0,1,1,1
ccfx-18-2,15,500,0,2000,0,1,1,1
ccfx-18-3,15,500,0,2000,0,1,1,1
ccfx-18-4,15,500,0,2000,0,1,1,1
ccfx-18-5,15,500,0,2000,0,1,1,1
ccfx-18-6,15,500,0,2000,0,1,1,1
ccfx-18-7,15,500,0,2000,0,1,1,1
ccfx-18-8,12,500,0,2000,0,1,1,1
ccfx-18-9,12,496,0,2000,4,1,0.992,0.996
ccfx-19-1,12,500,0,2000,0,1,1,1
ccfx-19-2,12,500,0,2000,0,1,1,1
ccfx-19-3,12,500,0,2000,0,1,1,1
ccfx-19-4,12,500,0,2000,0,1,1,1
ccfx-19-5,12,500,0,2000,0,1,1,1
ccfx-19-6,12,500,0,2000,0,1,1,1
ccfx-19-7,12,500,0,2000,0,1,1,1
ccfx-19-8,12,500,0,2000,0,1,1,1
ccfx-19-9,12,496,0,2000,4,1,0.992,0.996
ccfx-20-10,5,500,0,2000,0,1,1,1
ccfx-20-11,5,496,0,2000,4,1,0.992,0.996
ccfx-20-12,4,492,0,2000,8,1,0.984,0.9919
ccfx-20-1,12,500,0,2000,0,1,1,1
ccfx-20-2,12,500,0,2000,0,1,1,1
ccfx-20-3,12,500,0,2000,0,1,1,1
ccfx-20-4,12,500,0,2000,0,1,1,1
ccfx-20-5,12,500,0,2000,0,1,1,1
ccfx-20-6,12,500,0,2000,0,1,1,1
ccfx-20-7,12,500,0,2000,0,1,1,1
ccfx-20-8,12,500,0,2000,0,1,1,1
ccfx-20-9,12,496,0,2000,4,1,0.992,0.996
ccfx-21-1,12,500,0,2000,0,1,1,1
ccfx-21-2,12,500,0,2000,0,1,1,1
ccfx-21-3,12,500,0,2000,0,1,1,1
ccfx-21-4,12,500,0,2000,0,1,1,1
ccfx-21-5,12,500,0,2000,0,1,1,1
ccfx-21-6,12,500,0,2000,0,1,1,1
ccfx-21-7,12,500,0,2000,0,1,1,1
ccfx-21-8,12,500,0,2000,0,1,1,1
ccfx-21-9,12,496,0,2000,4,1,0.992,0.996
ccfx-22-1,12,500,0,2000,0,1,1,1
ccfx-22-2,12,500,0,2000,0,1,1,1
ccfx-22-3,12,500,0,2000,0,1,1,1
ccfx-22-4,12,500,0,2000,0,1,1,1
ccfx-22-5,12,500,0,2000,0,1,1,1
ccfx-22-6,12,500,0,2000,0,1,1,1
ccfx-22-7,12,500,0,2000,0,1,1,1
ccfx-22-8,12,500,0,2000,0,1,1,1
ccfx-22-9,12,496,0,2000,4,1,0.992,0.996
ccfx-23-1,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-2,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-3,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-4,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-5,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-6,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-7,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-8,12,492,0,2000,8,1,0.984,0.9919
ccfx-23-9,12,488,0,2000,12,1,0.976,0.9879
ccfx-24-1,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-2,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-3,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-4,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-5,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-6,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-7,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-8,12,492,0,2000,8,1,0.984,0.9919
ccfx-24-9,12,488,0,2000,12,1,0.976,0.9879
ccfx-25-10,0,500,0,2000,0,1,1,1
ccfx-25-11,0,496,0,2000,4,1,0.992,0.996
ccfx-25-12,0,492,0,2000,8,1,0.984,0.9919
ccfx-25-1,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-2,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-3,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-4,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-5,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-6,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-7,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-8,12,486,0,2000,14,1,0.972,0.9858
ccfx-25-9,12,480,0,2000,20,1,0.96,0.9796
ccfx-30-10,0,476,0,2000,24,1,0.952,0.9754
ccfx-30-11,0,472,0,2000,28,1,0.944,0.9712
ccfx-30-12,0,468,0,2000,32,1,0.936,0.9669
ccfx-30-1,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-2,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-3,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-4,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-5,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-6,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-7,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-8,12,436,0,2000,64,1,0.872,0.9316
ccfx-30-9,12,424,0,2000,76,1,0.848,0.9177
ccfx-35-10,0,456,0,2000,44,1,0.912,0.954
ccfx-35-11,0,456,0,2000,44,1,0.912,0.954
ccfx-35-12,0,452,0,2000,48,1,0.904,0.9496
ccfx-35-1,12,420,0,2000,80,1,0.84,0.913
ccfx-35-2,12,420,0,2000,80,1,0.84,0.913
ccfx-35-3,12,420,0,2000,80,1,0.84,0.913
ccfx-35-4,12,420,0,2000,80,1,0.84,0.913
ccfx-35-5,12,420,0,2000,80,1,0.84,0.913
ccfx-35-6,12,420,0,2000,80,1,0.84,0.913
ccfx-35-7,12,420,0,2000,80,1,0.84,0.913
ccfx-35-8,12,420,0,2000,80,1,0.84,0.913
ccfx-35-9,12,420,0,2000,80,1,0.84,0.913
ccfx-40-10,0,450,0,2000,50,1,0.9,0.9474
ccfx-40-11,0,450,0,2000,50,1,0.9,0.9474
ccfx-40-12,0,450,0,2000,50,1,0.9,0.9474
ccfx-40-1,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-2,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-3,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-4,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-5,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-6,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-7,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-8,12,414,0,2000,86,1,0.828,0.9059
ccfx-40-9,12,414,0,2000,86,1,0.828,0.9059
ccfx-45-10,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-11,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-12,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-1,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-2,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-3,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-4,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-5,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-6,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-7,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-8,0,438,0,2000,62,1,0.876,0.9339
ccfx-45-9,0,438,0,2000,62,1,0.876,0.9339
ccfx-50-10,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-11,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-12,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-1,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-2,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-3,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-4,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-5,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-6,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-7,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-8,0,436,0,2000,64,1,0.872,0.9316
ccfx-50-9,0,436,0,2000,64,1,0.872,0.9316
ccfx-5-10,31,488,8,1992,12,0.983870968,0.976,0.9799
ccfx-5-11,24,492,8,1992,8,0.984,0.984,0.984
ccfx-5-12,21,474,16,1984,26,0.967346939,0.948,0.9576
ccfx-5-1,67,500,0,2000,0,1,1,1
ccfx-5-2,67,500,0,2000,0,1,1,1
ccfx-5-3,67,500,0,2000,0,1,1,1
ccfx-5-4,67,500,0,2000,0,1,1,1
ccfx-5-5,65,500,0,2000,0,1,1,1
ccfx-5-6,53,500,0,2000,0,1,1,1
ccfx-5-7,44,500,0,2000,0,1,1,1
ccfx-5-8,37,500,0,2000,0,1,1,1
ccfx-5-9,33,492,0,2000,8,1,0.984,0.9919
deckard-30-0-0.95,9,500,0,2000,0,1,1,1
deckard-30-0-1.0,0,432,0,2000,68,1,0.864,0.927
deckard-30-2-0.95,17,500,0,2000,0,1,1,1
deckard-30-2-1.0,0,500,0,2000,0,1,1,1
deckard-50-0-0.95,0,500,0,2000,0,1,1,1
deckard-50-0-1.0,0,368,0,2000,132,1,0.736,0.8479
deckard-50-2-0.95,12,500,0,2000,0,1,1,1
deckard-50-2-1.0,0,460,0,2000,40,1,0.92,0.9583
diff,14,435,52,1948,65,0.893223819,0.87,0.8815
gzipncd-1,22,455,40,1960,45,0.919191919,0.91,0.9146
gzipncd-2,23,478,45,1955,22,0.913957935,0.956,0.9345
gzipncd-3,25,492,40,1960,8,0.92481203,0.984,0.9535
gzipncd-4,24,492,62,1938,8,0.888086643,0.984,0.9336
gzipncd-5,27,487,46,1954,13,0.91369606,0.974,0.9429
gzipncd-6,28,489,47,1953,11,0.912313433,0.978,0.944
gzipncd-7,28,490,55,1945,10,0.899082569,0.98,0.9378
gzipncd-8,29,488,51,1949,12,0.905380334,0.976,0.9394
gzipncd-9,29,497,56,1944,3,0.898734177,0.994,0.944
iclones-2-100,0,210,0,2000,290,1,0.42,0.5915
iclones-2-110,0,202,0,2000,298,1,0.404,0.5755
iclones-2-120,0,180,0,2000,320,1,0.36,0.5294
iclones-2-130,0,178,0,2000,322,1,0.356,0.5251
iclones-2-140,0,162,0,2000,338,1,0.324,0.4894
iclones-2-150,0,132,0,2000,368,1,0.264,0.4177
iclones-2-80,0,304,0,2000,196,1,0.608,0.7562
iclones-2-90,0,224,0,2000,276,1,0.448,0.6188
iclones-4-100,0,312,0,2000,188,1,0.624,0.7685
iclones-4-110,0,302,0,2000,198,1,0.604,0.7531
iclones-4-120,0,264,0,2000,236,1,0.528,0.6911
iclones-4-130,0,248,0,2000,252,1,0.496,0.6631
iclones-4-140,0,242,0,2000,258,1,0.484,0.6523
iclones-4-150,0,230,0,2000,270,1,0.46,0.6301
iclones-4-80,0,366,0,2000,134,1,0.732,0.8453
iclones-4-90,0,330,0,2000,170,1,0.66,0.7952
iclones-6-100,0,348,0,2000,152,1,0.696,0.8208
iclones-6-110,0,340,0,2000,160,1,0.68,0.8095
iclones-6-120,0,312,0,2000,188,1,0.624,0.7685
iclones-6-130,0,312,0,2000,188,1,0.624,0.7685
iclones-6-140,0,300,0,2000,200,1,0.6,0.75
iclones-6-150,0,272,0,2000,228,1,0.544,0.7047
iclones-6-80,0,424,0,2000,76,1,0.848,0.9177
iclones-6-90,0,348,0,2000,152,1,0.696,0.8208
iclones-8-100,0,390,0,2000,110,1,0.78,0.8764
iclones-8-110,0,372,0,2000,128,1,0.744,0.8532
iclones-8-120,0,352,0,2000,148,1,0.704,0.8263
iclones-8-130,0,342,0,2000,158,1,0.684,0.8124
iclones-8-140,0,338,0,2000,162,1,0.676,0.8067
iclones-8-150,0,256,0,2000,244,1,0.512,0.6772
iclones-8-80,0,406,0,2000,94,1,0.812,0.8962
iclones-8-90,0,390,0,2000,110,1,0.78,0.8764
inclusion_7zdcd-BZip2-1,56,398,61,1939,102,0.867102397,0.796,0.83
inclusion_7zdcd-BZip2-3,56,398,61,1939,102,0.867102397,0.796,0.83
inclusion_7zdcd-BZip2-5,56,398,61,1939,102,0.867102397,0.796,0.83
inclusion_7zdcd-BZip2-7,58,385,42,1958,115,0.901639344,0.77,0.8306
inclusion_7zdcd-BZip2-9,58,385,42,1958,115,0.901639344,0.77,0.8306
inclusion_7zdcd-Deflate-1,46,386,43,1957,114,0.8997669,0.772,0.831
inclusion_7zdcd-Deflate-3,46,386,43,1957,114,0.8997669,0.772,0.831
