file,T,tp,fp,tn,fn,precision,recall,f1
inclusion_7zdcd-Deflate-5,49,399,52,1948,101,0.884700665,0.798,0.8391
inclusion_7zdcd-Deflate64-1,46,386,43,1957,114,0.8997669,0.772,0.831
inclusion_7zdcd-Deflate64-3,46,386,43,1957,114,0.8997669,0.772,0.831
inclusion_7zdcd-Deflate64-5,49,399,50,1950,101,0.888641425,0.798,0.8409
inclusion_7zdcd-Deflate64-7,51,400,39,1961,100,0.911161731,0.8,0.852
inclusion_7zdcd-Deflate64-9,51,406,39,1961,94,0.912359551,0.812,0.8593
inclusion_7zdcd-Deflate-7,51,400,39,1961,100,0.911161731,0.8,0.852
inclusion_7zdcd-Deflate-9,51,407,39,1961,93,0.912556054,0.814,0.8605
inclusion_7zdcd-LZMA-1,49,393,44,1956,107,0.899313501,0.786,0.8388
inclusion_7zdcd-LZMA2-1,49,393,44,1956,107,0.899313501,0.786,0.8388
inclusion_7zdcd-LZMA2-3,49,393,44,1956,107,0.899313501,0.786,0.8388
inclusion_7zdcd-LZMA2-5,52,401,41,1959,99,0.907239819,0.802,0.8514
inclusion_7zdcd-LZMA2-7,53,408,41,1959,92,0.908685969,0.816,0.8599
inclusion_7zdcd-LZMA2-9,53,408,41,1959,92,0.908685969,0.816,0.8599
inclusion_7zdcd-LZMA-3,49,393,44,1956,107,0.899313501,0.786,0.8388
inclusion_7zdcd-LZMA-5,52,401,41,1959,99,0.907239819,0.802,0.8514
inclusion_7zdcd-LZMA-7,53,408,41,1959,92,0.908685969,0.816,0.8599
inclusion_7zdcd-LZMA-9,53,408,41,1959,92,0.908685969,0.816,0.8599
inclusion_7zdcd-PPMd-1,45,352,100,1900,148,0.778761062,0.704,0.7395
inclusion_7zdcd-PPMd-3,45,352,100,1900,148,0.778761062,0.704,0.7395
inclusion_7zdcd-PPMd-5,41,461,203,1797,39,0.694277108,0.922,0.7921
inclusion_7zdcd-PPMd-7,45,466,173,1827,34,0.729264476,0.932,0.8183
inclusion_7zdcd-PPMd-9,57,404,39,1961,96,0.911963883,0.808,0.8568
jplag-java-10,21,500,0,2000,0,1,1,1
jplag-java-11,21,500,0,2000,0,1,1,1
jplag-java-12,21,500,0,2000,0,1,1,1
jplag-java-1,83,468,32,1968,32,0.936,0.936,0.936
jplag-java-2,75,468,0,2000,32,1,0.936,0.9669
jplag-java-3,68,468,0,2000,32,1,0.936,0.9669
jplag-java-4,55,500,8,1992,0,0.984251969,1,0.9921
jplag-java-5,47,500,0,2000,0,1,1,1
jplag-java-6,35,500,0,2000,0,1,1,1
jplag-java-7,30,500,0,2000,0,1,1,1
jplag-java-8,28,500,0,2000,0,1,1,1
jplag-java-9,25,500,0,2000,0,1,1,1
jplag-text-10,6,448,0,2000,52,1,0.896,0.9451
jplag-text-11,3,452,8,1992,48,0.982608696,0.904,0.9417
jplag-text-12,3,452,0,2000,48,1,0.904,0.9496
jplag-text-1,58,476,16,1984,24,0.967479675,0.952,0.9597
jplag-text-2,40,500,16,1984,0,0.968992248,1,0.9843
jplag-text-3,30,500,24,1976,0,0.954198473,1,0.9766
jplag-text-4,24,494,16,1984,6,0.968627451,0.988,0.9782
jplag-text-5,18,500,32,1968,0,0.939849624,1,0.969
jplag-text-6,9,500,50,1950,0,0.909090909,1,0.9524
jplag-text-7,12,468,16,1984,32,0.966942149,0.936,0.9512
jplag-text-8,10,468,8,1992,32,0.983193277,0.936,0.959
jplag-text-9,8,476,8,1992,24,0.983471074,0.952,0.9675
ncd-bzlib,37,486,46,1954,14,0.913533835,0.972,0.9419
ncd-zlib,28,495,50,1950,5,0.908256881,0.99,0.9474
nicad-0.0,0,196,0,2000,304,1,0.392,0.5632
nicad-0.1,0,234,0,2000,266,1,0.468,0.6376
nicad-0.2,0,290,0,2000,210,1,0.58,0.7342
nicad-0.3,0,344,0,2000,156,1,0.688,0.8152
nicad-0.4,11,338,16,1984,162,0.95480226,0.676,0.7916
nicad-0.5,18,380,4,1996,120,0.989583333,0.76,0.8597
nicad-0.6,57,344,3,1997,156,0.991354467,0.688,0.8123
nicad-0.7,79,352,12,1988,148,0.967032967,0.704,0.8148
nicad-0.8,95,200,116,1884,300,0.632911392,0.4,0.4902
nicad-0.9,83,440,1418,582,60,0.236813778,0.88,0.3732
nicad-abstractconditions,0,308,0,2000,192,1,0.616,0.7624
nicad-abstractexpressions,0,424,0,2000,76,1,0.848,0.9177
nicad-blindrename,15,476,40,1960,24,0.92248062,0.952,0.937
nicad-consistentrename,5,452,32,1968,48,0.933884298,0.904,0.9187
nicad-filterdeclarations,0,340,0,2000,160,1,0.68,0.8095
nicad-metrics,18,380,4,1996,120,0.989583333,0.76,0.8597
nicad-type1,0,196,0,2000,304,1,0.392,0.5632
nicad-type2c,0,372,0,2000,128,1,0.744,0.8532
nicad-type2,0,400,0,2000,100,1,0.8,0.8889
nicad-type3-1,0,344,0,2000,156,1,0.688,0.8152
nicad-type3-2c,5,452,32,1968,48,0.933884298,0.904,0.9187
nicad-type3-2,15,476,40,1960,24,0.92248062,0.952,0.937
plaggie-10,22,500,4,1996,0,0.992063492,1,0.996
plaggie-11,18,500,4,1996,0,0.992063492,1,0.996
plaggie-12,18,496,4,1996,4,0.992,0.992,0.992
plaggie-13,18,496,4,1996,4,0.992,0.992,0.992
plaggie-14,14,494,12,1988,6,0.976284585,0.988,0.9821
plaggie-1,96,312,68,1932,188,0.821052632,0.624,0.7091
plaggie-2,82,444,108,1892,56,0.804347826,0.888,0.8441
plaggie-3,76,464,8,1992,36,0.983050847,0.928,0.9547
plaggie-4,67,472,0,2000,28,1,0.944,0.9712
plaggie-5,54,484,0,2000,16,1,0.968,0.9837
plaggie-6,42,496,4,1996,4,0.992,0.992,0.992
plaggie-7,35,496,4,1996,4,0.992,0.992,0.992
plaggie-8,28,500,4,1996,0,0.992063492,1,0.996
plaggie-9,29,500,0,2000,0,1,1,1
py-difflib.SM_autojunk,26,427,16,1984,73,0.963882619,0.854,0.9056
py-difflib.SM_noautojunk,39,420,24,1976,80,0.945945946,0.84,0.8898
py-difflib.SM_nowhitespace_autojunk,26,409,10,1990,91,0.976133652,0.818,0.8901
py-difflib.SM_nowhitespace_noautojunk,34,372,12,1988,128,0.96875,0.744,0.8416
py-fuzzywuzzy.partial_ratio,33,430,0,2000,70,1,0.86,0.9247
py-fuzzywuzzy.partial_token_sort_ratio,25,382,0,2000,118,1,0.764,0.8662
py-fuzzywuzzy.ratio,26,427,16,1984,73,0.963882619,0.854,0.9056
py-fuzzywuzzy.token_set_ratio,90,472,0,2000,28,1,0.944,0.9712
py-fuzzywuzzy.token_sort_ratio,9,430,57,1943,70,0.882956879,0.86,0.8713
py-jellyfish.jaro_distance,81,380,116,1884,120,0.766129032,0.76,0.7631
py-jellyfish.jaro_winkler,89,354,38,1962,146,0.903061224,0.708,0.7937
py-ngram.compare,61,444,32,1968,56,0.932773109,0.888,0.9098
py-sklearn.cosine_similarity,63,500,98,1902,0,0.836120401,1,0.9107
sherlock1-1-0,69,500,12,1988,0,0.9765625,1,0.9881
sherlock1-1-1,60,496,16,1984,4,0.96875,0.992,0.9802
sherlock1-1-2,73,408,0,2000,92,1,0.816,0.8987
sherlock1-1-3,83,396,0,2000,104,1,0.792,0.8839
sherlock1-1-4,78,368,40,1960,132,0.901960784,0.736,0.8106
sherlock1-1-5,88,282,0,2000,218,1,0.564,0.7212
sherlock1-1-6,42,144,210,1790,356,0.406779661,0.288,0.3372
sherlock1-1-7,0,25,0,2000,475,1,0.05,0.0952
sherlock1-1-8,0,9,0,2000,491,1,0.018,0.0354
sherlock1-2-0,41,500,8,1992,0,0.984251969,1,0.9921
sherlock1-2-1,43,500,0,2000,0,1,1,1
sherlock1-2-2,46,476,0,2000,24,1,0.952,0.9754
sherlock1-2-3,47,500,0,2000,0,1,1,1
sherlock1-2-4,38,500,0,2000,0,1,1,1
sherlock1-2-5,45,480,60,1940,20,0.888888889,0.96,0.9231
sherlock1-2-6,39,372,170,1830,128,0.686346863,0.744,0.714
sherlock1-2-7,31,380,638,1362,120,0.373280943,0.76,0.5007
sherlock1-2-8,46,298,522,1478,202,0.363414634,0.596,0.4515
sherlock1-3-0,25,492,0,2000,8,1,0.984,0.9919
sherlock1-3-1,18,500,16,1984,0,0.968992248,1,0.9843
sherlock1-3-2,17,496,16,1984,4,0.96875,0.992,0.9802
sherlock1-3-3,25,472,0,2000,28,1,0.944,0.9712
sherlock1-3-4,21,480,18,1982,20,0.963855422,0.96,0.9619
sherlock1-3-5,24,468,16,1984,32,0.966942149,0.936,0.9512
sherlock1-3-6,26,436,26,1974,64,0.943722944,0.872,0.9064
sherlock1-3-7,16,448,52,1948,52,0.896,0.896,0.896
sherlock1-3-8,33,279,32,1968,221,0.897106109,0.558,0.688
sherlock1-4-0,13,500,16,1984,0,0.968992248,1,0.9843
sherlock1-4-1,15,498,8,1992,2,0.984189723,0.996,0.9901
sherlock1-4-2,14,500,0,2000,0,1,1,1
sherlock1-4-3,12,500,0,2000,0,1,1,1
sherlock1-4-4,16,488,8,1992,12,0.983870968,0.976,0.9799
sherlock1-4-5,6,464,0,2000,36,1,0.928,0.9627
sherlock1-4-6,8,436,6,1994,64,0.986425339,0.872,0.9257
sherlock1-4-7,0,353,0,2000,147,1,0.706,0.8277
sherlock1-4-8,0,321,0,2000,179,1,0.642,0.782
sherlock1-5-0,9,500,16,1984,0,0.968992248,1,0.9843
sherlock1-5-1,9,500,20,1980,0,0.961538462,1,0.9804
sherlock1-5-2,12,458,26,1974,42,0.946280992,0.916,0.9309
sherlock1-5-3,12,462,20,1980,38,0.958506224,0.924,0.9409
sherlock1-5-4,8,496,6,1994,4,0.988047809,0.992,0.99
sherlock1-5-5,10,488,54,1946,12,0.900369004,0.976,0.9367
sherlock1-5-6,12,392,58,1942,108,0.871111111,0.784,0.8253
sherlock1-5-7,4,404,78,1922,96,0.838174274,0.808,0.8228
sherlock1-5-8,10,194,6,1994,306,0.97,0.388,0.5543
sherlock1-6-0,7,494,8,1992,6,0.984063745,0.988,0.986
sherlock1-6-1,5,500,0,2000,0,1,1,1
sherlock1-6-2,5,500,0,2000,0,1,1,1
sherlock1-6-3,4,500,0,2000,0,1,1,1
sherlock1-6-4,5,500,0,2000,0,1,1,1
sherlock1-6-5,6,452,0,2000,48,1,0.904,0.9496
sherlock1-6-6,5,448,32,1968,52,0.933333333,0.896,0.9143
sherlock1-6-7,8,351,50,1950,149,0.875311721,0.702,0.7791
sherlock1-6-8,0,229,8,1992,271,0.966244726,0.458,0.6214
sherlock1-7-0,4,500,12,1988,0,0.9765625,1,0.9881
sherlock1-7-1,4,500,28,1972,0,0.946969697,1,0.9728
sherlock1-7-2,5,482,26,1974,18,0.948818898,0.964,0.9563
sherlock1-7-3,6,488,16,1984,12,0.968253968,0.976,0.9721
sherlock1-7-4,6,500,126,1874,0,0.798722045,1,0.8881
sherlock1-7-5,3,460,0,2000,40,1,0.92,0.9583
sherlock1-7-6,6,448,0,2000,52,1,0.896,0.9451
sherlock1-7-7,0,452,26,1974,48,0.945606695,0.904,0.9243
sherlock1-7-8,0,404,18,1982,96,0.957345972,0.808,0.8764
sherlock1-8-0,3,476,0,2000,24,1,0.952,0.9754
sherlock1-8-1,3,476,0,2000,24,1,0.952,0.9754
sherlock1-8-2,3,496,44,1956,4,0.918518519,0.992,0.9538
sherlock1-8-3,2,492,0,2000,8,1,0.984,0.9919
sherlock1-8-4,0,500,0,2000,0,1,1,1
sherlock1-8-5,1,444,0,2000,56,1,0.888,0.9407
sherlock1-8-6,0,356,0,2000,144,1,0.712,0.8318
sherlock1-8-7,0,332,0,2000,168,1,0.664,0.7981
sherlock1-8-8,0,271,0,2000,229,1,0.542,0.703
simian-10,0,232,0,2000,268,1,0.464,0.6339
simian-10-ignoreCharacters,0,232,0,2000,268,1,0.464,0.6339
simian-10-ignoreIdentifiers,0,428,0,2000,72,1,0.856,0.9224
simian-10-ignoreLiterals,0,232,0,2000,268,1,0.464,0.6339
simian-10-ignoreVariableNames,0,388,0,2000,112,1,0.776,0.8739
simian-2,7,476,29,1971,24,0.942574257,0.952,0.9473
simian-2-ignoreCharacters,7,476,29,1971,24,0.942574257,0.952,0.9473
simian-2-ignoreIdentifiers,43,500,2,1998,0,0.996015936,1,0.998
simian-2-ignoreLiterals,7,500,29,1971,0,0.945179584,1,0.9718
simian-2-ignoreVariableNames,38,470,10,1990,30,0.979166667,0.94,0.9592
simian-3,2,476,57,1943,24,0.893058161,0.952,0.9216
simian-3-ignoreCharacters,2,476,57,1943,24,0.893058161,0.952,0.9216
simian-3-ignoreIdentifiers,33,494,0,2000,6,1,0.988,0.994
simian-3-ignoreLiterals,2,500,57,1943,0,0.897666068,1,0.9461
simian-3-ignoreVariableNames,30,472,4,1996,28,0.991596639,0.944,0.9672
simian-4,0,428,0,2000,72,1,0.856,0.9224
simian-4-ignoreCharacters,0,428,0,2000,72,1,0.856,0.9224
simian-4-ignoreIdentifiers,15,500,4,1996,0,0.992063492,1,0.996
simian-4-ignoreLiterals,0,444,0,2000,56,1,0.888,0.9407
simian-4-ignoreVariableNames,15,488,4,1996,12,0.991869919,0.976,0.9839
simian-5,0,364,0,2000,136,1,0.728,0.8426
simian-5-ignoreCharacters,0,364,0,2000,136,1,0.728,0.8426
simian-5-ignoreIdentifiers,13,500,0,2000,0,1,1,1
simian-5-ignoreLiterals,0,404,0,2000,96,1,0.808,0.8938
simian-5-ignoreVariableNames,4,500,8,1992,0,0.984251969,1,0.9921
simian-6,0,356,0,2000,144,1,0.712,0.8318
simian-6-ignoreCharacters,0,356,0,2000,144,1,0.712,0.8318
simian-6-ignoreIdentifiers,3,500,8,1992,0,0.984251969,1,0.9921
simian-6-ignoreLiterals,0,396,0,2000,104,1,0.792,0.8839
simian-6-ignoreVariableNames,3,500,8,1992,0,0.984251969,1,0.9921
simian-7,0,318,0,2000,182,1,0.636,0.7775
simian-7-ignoreCharacters,0,318,0,2000,182,1,0.636,0.7775
simian-7-ignoreIdentifiers,0,468,0,2000,32,1,0.936,0.9669
simian-7-ignoreLiterals,0,358,0,2000,142,1,0.716,0.8345
simian-7-ignoreVariableNames,0,468,0,2000,32,1,0.936,0.9669
simian-8,0,268,0,2000,232,1,0.536,0.6979
simian-8-ignoreCharacters,0,268,0,2000,232,1,0.536,0.6979
simian-8-ignoreIdentifiers,0,468,0,2000,32,1,0.936,0.9669
simian-8-ignoreLiterals,0,308,0,2000,192,1,0.616,0.7624
simian-8-ignoreVariableNames,0,468,0,2000,32,1,0.936,0.9669
simian-9,0,242,0,2000,258,1,0.484,0.6523
simian-9-ignoreCharacters,0,242,0,2000,258,1,0.484,0.6523
simian-9-ignoreIdentifiers,0,468,0,2000,32,1,0.936,0.9669
simian-9-ignoreLiterals,0,242,0,2000,258,1,0.484,0.6523
simian-9-ignoreVariableNames,0,428,0,2000,72,1,0.856,0.9224
simjava-10,46,500,0,2000,0,1,1,1
simjava-11,42,500,0,2000,0,1,1,1
simjava-12,38,500,0,2000,0,1,1,1
simjava-13,36,500,0,2000,0,1,1,1
simjava-14,33,500,0,2000,0,1,1,1
simjava-15,33,500,0,2000,0,1,1,1
simjava-16,30,500,0,2000,0,1,1,1
simjava-17,30,500,0,2000,0,1,1,1
simjava-18,27,500,0,2000,0,1,1,1
simjava-19,23,500,0,2000,0,1,1,1
simjava-20,19,500,0,2000,0,1,1,1
simjava-21,19,500,0,2000,0,1,1,1
simjava-22,19,500,0,2000,0,1,1,1
simjava-23,19,500,0,2000,0,1,1,1
simjava-24,19,500,0,2000,0,1,1,1
simjava-25,19,500,0,2000,0,1,1,1
simjava-26,19,500,0,2000,0,1,1,1
simjava-27,19,500,0,2000,0,1,1,1
simjava-28,13,500,0,2000,0,1,1,1
simtext-10,13,476,0,2000,24,1,0.952,0.9754
simtext-11,0,444,0,2000,56,1,0.888,0.9407
simtext-12,0,404,0,2000,96,1,0.808,0.8938
simtext-4,53,492,26,1974,8,0.94980695,0.984,0.9666
simtext-5,46,500,26,1974,0,0.950570342,1,0.9747
simtext-6,39,452,8,1992,48,0.982608696,0.904,0.9417
simtext-7,12,500,58,1942,0,0.896057348,1,0.9452
simtext-8,12,500,26,1974,0,0.950570342,1,0.9747
simtext-9,23,476,0,2000,24,1,0.952,0.9754