tool,T,tp,fp,tn,fn,precision,recall,f1
7zncd-BZip2-1,40,460,106,1894,40,0.812720848,0.92,0.8630394
7zncd-BZip2-3,40,460,106,1894,40,0.812720848,0.92,0.8630394
7zncd-BZip2-5,40,460,106,1894,40,0.812720848,0.92,0.8630394
7zncd-BZip2-7,40,458,110,1890,42,0.806338028,0.916,0.857677903
7zncd-BZip2-9,40,458,110,1890,42,0.806338028,0.916,0.857677903
7zncd-default,38,439,67,1933,61,0.867588933,0.878,0.872763419
7zncd-Deflate-1,34,419,60,1940,81,0.87473904,0.838,0.855975485
7zncd-Deflate-3,34,419,60,1940,81,0.87473904,0.838,0.855975485
7zncd-Deflate-5,36,427,58,1942,73,0.880412371,0.854,0.867005076
7zncd-Deflate-7,37,427,52,1948,73,0.891440501,0.854,0.872318693
7zncd-Deflate-9,37,427,52,1948,73,0.891440501,0.854,0.872318693
7zncd-Deflate64-1,34,419,60,1940,81,0.87473904,0.838,0.855975485
7zncd-Deflate64-3,34,419,60,1940,81,0.87473904,0.838,0.855975485
7zncd-Deflate64-5,36,428,58,1942,72,0.880658436,0.856,0.868154158
7zncd-Deflate64-7,37,426,52,1948,74,0.891213389,0.852,0.871165644
7zncd-Deflate64-9,37,427,52,1948,73,0.891440501,0.854,0.872318693
7zncd-LZMA-1,37,431,56,1944,69,0.885010267,0.862,0.873353597
7zncd-LZMA-3,37,431,56,1944,69,0.885010267,0.862,0.873353597
7zncd-LZMA-5,38,439,67,1933,61,0.867588933,0.878,0.872763419
7zncd-LZMA-7,39,436,56,1944,64,0.886178862,0.872,0.879032258
7zncd-LZMA-9,39,436,56,1944,64,0.886178862,0.872,0.879032258
7zncd-LZMA2-1,37,431,64,1936,69,0.870707071,0.862,0.866331658
7zncd-LZMA2-3,37,431,64,1936,69,0.870707071,0.862,0.866331658
7zncd-LZMA2-5,38,439,67,1933,61,0.867588933,0.878,0.872763419
7zncd-LZMA2-7,39,437,56,1944,63,0.886409736,0.874,0.880161128
7zncd-LZMA2-9,39,437,56,1944,63,0.886409736,0.874,0.880161128
7zncd-PPMd-1,37,421,52,1948,79,0.890063425,0.842,0.865364851
7zncd-PPMd-3,37,421,52,1948,79,0.890063425,0.842,0.865364851
7zncd-PPMd-5,39,421,52,1948,79,0.890063425,0.842,0.865364851
7zncd-PPMd-7,41,435,58,1942,65,0.882352941,0.87,0.876132931
7zncd-PPMd-9,42,431,52,1948,69,0.892339545,0.862,0.876907426
bsdiff,71,351,28,1972,149,0.926121372,0.702,0.798634812
bzip2ncd-1,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-2,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-3,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-4,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-5,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-6,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-7,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-8,35,460,90,1910,40,0.836363636,0.92,0.876190476
bzip2ncd-9,35,460,90,1910,40,0.836363636,0.92,0.876190476
ccfx-10-10,27,400,0,2000,100,1,0.8,0.888888889
ccfx-10-11,23,400,8,1992,100,0.980392157,0.8,0.881057269
ccfx-10-12,14,424,24,1976,76,0.946428571,0.848,0.894514768
ccfx-10-1,27,476,8,1992,24,0.983471074,0.952,0.967479675
ccfx-10-2,27,476,8,1992,24,0.983471074,0.952,0.967479675
ccfx-10-3,27,476,8,1992,24,0.983471074,0.952,0.967479675
ccfx-10-4,27,476,8,1992,24,0.983471074,0.952,0.967479675
ccfx-10-5,27,476,8,1992,24,0.983471074,0.952,0.967479675
ccfx-10-6,27,460,8,1992,40,0.982905983,0.92,0.950413223
ccfx-10-7,27,456,8,1992,44,0.982758621,0.912,0.946058091
ccfx-10-8,25,428,8,1992,72,0.981651376,0.856,0.914529915
ccfx-10-9,25,416,8,1992,84,0.981132075,0.832,0.9004329
ccfx-15-10,20,400,0,2000,100,1,0.8,0.888888889
ccfx-15-11,20,400,0,2000,100,1,0.8,0.888888889
ccfx-15-12,13,420,0,2000,80,1,0.84,0.913043478
ccfx-15-1,20,460,0,2000,40,1,0.92,0.958333333
ccfx-15-2,20,460,0,2000,40,1,0.92,0.958333333
ccfx-15-3,20,460,0,2000,40,1,0.92,0.958333333
ccfx-15-4,20,460,0,2000,40,1,0.92,0.958333333
ccfx-15-5,20,460,0,2000,40,1,0.92,0.958333333
ccfx-15-6,20,460,0,2000,40,1,0.92,0.958333333
ccfx-15-7,20,448,0,2000,52,1,0.896,0.945147679
ccfx-15-8,20,440,0,2000,60,1,0.88,0.936170213
ccfx-15-9,20,440,0,2000,60,1,0.88,0.936170213
ccfx-16-1,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-2,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-3,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-4,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-5,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-6,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-7,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-8,13,494,8,1992,6,0.984063745,0.988,0.986027944
ccfx-16-9,13,478,8,1992,22,0.983539095,0.956,0.969574037
ccfx-17-1,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-2,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-3,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-4,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-5,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-6,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-7,13,494,0,2000,6,1,0.988,0.993963783
ccfx-17-8,13,470,0,2000,30,1,0.94,0.969072165
ccfx-17-9,13,446,0,2000,54,1,0.892,0.942917548
ccfx-18-1,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-2,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-3,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-4,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-5,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-6,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-7,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-8,6,496,0,2000,4,1,0.992,0.995983936
ccfx-18-9,6,480,0,2000,20,1,0.96,0.979591837
ccfx-19-1,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-2,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-3,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-4,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-5,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-6,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-7,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-8,6,496,0,2000,4,1,0.992,0.995983936
ccfx-19-9,6,480,0,2000,20,1,0.96,0.979591837
ccfx-20-10,6,462,0,2000,38,1,0.924,0.96049896
ccfx-20-11,6,462,0,2000,38,1,0.924,0.96049896
ccfx-20-12,6,444,0,2000,56,1,0.888,0.940677966
ccfx-20-1,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-2,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-3,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-4,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-5,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-6,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-7,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-8,6,492,0,2000,8,1,0.984,0.991935484
ccfx-20-9,6,476,0,2000,24,1,0.952,0.975409836
ccfx-21-1,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-2,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-3,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-4,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-5,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-6,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-7,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-8,6,492,0,2000,8,1,0.984,0.991935484
ccfx-21-9,6,476,0,2000,24,1,0.952,0.975409836
ccfx-22-1,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-2,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-3,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-4,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-5,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-6,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-7,4,496,0,2000,4,1,0.992,0.995983936
ccfx-22-8,4,488,0,2000,12,1,0.976,0.987854251
ccfx-22-9,4,472,0,2000,28,1,0.944,0.971193416
ccfx-23-1,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-2,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-3,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-4,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-5,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-6,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-7,4,496,0,2000,4,1,0.992,0.995983936
ccfx-23-8,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-23-9,3,480,12,1988,20,0.975609756,0.96,0.967741935
ccfx-24-1,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-2,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-3,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-4,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-5,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-6,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-7,4,496,0,2000,4,1,0.992,0.995983936
ccfx-24-8,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-24-9,3,480,12,1988,20,0.975609756,0.96,0.967741935
ccfx-25-10,3,466,12,1988,34,0.974895397,0.932,0.952965235
ccfx-25-11,3,466,12,1988,34,0.974895397,0.932,0.952965235
ccfx-25-12,3,464,12,1988,36,0.974789916,0.928,0.950819672
ccfx-25-1,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-2,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-3,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-4,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-5,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-6,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-7,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-8,3,496,12,1988,4,0.976377953,0.992,0.984126984
ccfx-25-9,3,480,12,1988,20,0.975609756,0.96,0.967741935
ccfx-30-10,0,434,0,2000,66,1,0.868,0.929336188
ccfx-30-11,0,434,0,2000,66,1,0.868,0.929336188
ccfx-30-12,0,432,0,2000,68,1,0.864,0.927038627
ccfx-30-1,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-2,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-3,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-4,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-5,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-6,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-7,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-8,0,448,0,2000,52,1,0.896,0.945147679
ccfx-30-9,0,448,0,2000,52,1,0.896,0.945147679
ccfx-35-10,0,382,0,2000,118,1,0.764,0.866213152
ccfx-35-11,0,382,0,2000,118,1,0.764,0.866213152
ccfx-35-12,0,380,0,2000,120,1,0.76,0.863636364
ccfx-35-1,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-2,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-3,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-4,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-5,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-6,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-7,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-8,0,396,0,2000,104,1,0.792,0.883928571
ccfx-35-9,0,396,0,2000,104,1,0.792,0.883928571
ccfx-40-10,0,382,0,2000,118,1,0.764,0.866213152
ccfx-40-11,0,382,0,2000,118,1,0.764,0.866213152
ccfx-40-12,0,380,0,2000,120,1,0.76,0.863636364
ccfx-40-1,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-2,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-3,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-4,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-5,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-6,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-7,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-8,0,388,0,2000,112,1,0.776,0.873873874
ccfx-40-9,0,388,0,2000,112,1,0.776,0.873873874
ccfx-45-10,0,370,0,2000,130,1,0.74,0.850574713
ccfx-45-11,0,362,0,2000,138,1,0.724,0.839907193
ccfx-45-12,0,360,0,2000,140,1,0.72,0.837209302
ccfx-45-1,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-2,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-3,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-4,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-5,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-6,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-7,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-8,0,380,0,2000,120,1,0.76,0.863636364
ccfx-45-9,0,380,0,2000,120,1,0.76,0.863636364
ccfx-50-10,0,364,0,2000,136,1,0.728,0.842592593
ccfx-50-11,0,356,0,2000,144,1,0.712,0.831775701
ccfx-50-12,0,352,0,2000,148,1,0.704,0.82629108
ccfx-50-1,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-2,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-3,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-4,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-5,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-6,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-7,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-8,0,376,0,2000,124,1,0.752,0.858447489
ccfx-50-9,0,376,0,2000,124,1,0.752,0.858447489
ccfx-5-10,30,398,8,1992,102,0.980295567,0.796,0.878587196
ccfx-5-11,30,398,8,1992,102,0.980295567,0.796,0.878587196
ccfx-5-12,23,388,8,1992,112,0.97979798,0.776,0.866071429
ccfx-5-1,52,468,0,2000,32,1,0.936,0.966942149
ccfx-5-2,52,468,0,2000,32,1,0.936,0.966942149
ccfx-5-3,52,468,0,2000,32,1,0.936,0.966942149
ccfx-5-4,52,468,0,2000,32,1,0.936,0.966942149
ccfx-5-5,51,438,0,2000,62,1,0.876,0.933901919
ccfx-5-6,43,452,4,1996,48,0.99122807,0.904,0.945606695
ccfx-5-7,36,438,4,1996,62,0.990950226,0.876,0.929936306
ccfx-5-8,32,420,8,1992,80,0.981308411,0.84,0.905172414
ccfx-5-9,30,416,8,1992,84,0.981132075,0.832,0.9004329
deckard-30-0-0.95,0,484,0,2000,16,1,0.968,0.983739837
deckard-30-0-1.0,0,404,0,2000,96,1,0.808,0.89380531
deckard-30-2-0.95,9,478,8,1992,22,0.983539095,0.956,0.969574037
deckard-30-2-1.0,0,476,0,2000,24,1,0.952,0.975409836
deckard-50-0-0.95,0,396,0,2000,104,1,0.792,0.883928571
deckard-50-0-1.0,0,300,0,2000,200,1,0.6,0.75
deckard-50-2-0.95,4,484,40,1960,16,0.923664122,0.968,0.9453125
deckard-50-2-1.0,0,376,0,2000,124,1,0.752,0.858447489
diff,12,424,27,1973,76,0.940133038,0.848,0.891692955
gzipncd-1,22,425,52,1948,75,0.890985325,0.85,0.870010235
gzipncd-2,23,434,56,1944,66,0.885714286,0.868,0.876767677
gzipncd-3,25,442,52,1948,58,0.894736842,0.884,0.889336016
gzipncd-4,26,434,52,1948,66,0.893004115,0.868,0.880324544
gzipncd-5,28,432,52,1948,68,0.892561983,0.864,0.87804878
gzipncd-6,28,436,60,1940,64,0.879032258,0.872,0.875502008
gzipncd-7,28,442,65,1935,58,0.871794872,0.884,0.877855015
gzipncd-8,28,457,61,1939,43,0.882239382,0.914,0.8978389
gzipncd-9,28,460,61,1939,40,0.882917466,0.92,0.901077375
iclones-2-100,0,178,0,2000,322,1,0.356,0.525073746
iclones-2-110,0,174,0,2000,326,1,0.348,0.516320475
iclones-2-120,0,112,0,2000,388,1,0.224,0.366013072
iclones-2-130,0,108,0,2000,392,1,0.216,0.355263158
iclones-2-140,0,84,0,2000,416,1,0.168,0.287671233
iclones-2-150,0,82,0,2000,418,1,0.164,0.281786942
iclones-2-80,0,254,0,2000,246,1,0.508,0.673740053
iclones-2-90,0,200,0,2000,300,1,0.4,0.571428571
iclones-4-100,0,236,0,2000,264,1,0.472,0.641304348
iclones-4-110,0,202,0,2000,298,1,0.404,0.575498575
iclones-4-120,0,162,0,2000,338,1,0.324,0.489425982
iclones-4-130,0,156,0,2000,344,1,0.312,0.475609756
iclones-4-140,0,146,0,2000,354,1,0.292,0.452012384
iclones-4-150,0,146,0,2000,354,1,0.292,0.452012384
iclones-4-80,0,326,0,2000,174,1,0.652,0.789346247
iclones-4-90,0,270,0,2000,230,1,0.54,0.701298701
iclones-6-100,0,252,0,2000,248,1,0.504,0.670212766
iclones-6-110,0,234,0,2000,266,1,0.468,0.63760218
iclones-6-120,0,204,0,2000,296,1,0.408,0.579545455
iclones-6-130,0,184,0,2000,316,1,0.368,0.538011696
iclones-6-140,0,154,0,2000,346,1,0.308,0.470948012
iclones-6-150,0,152,0,2000,348,1,0.304,0.466257669
iclones-6-80,0,302,0,2000,198,1,0.604,0.753117207
iclones-6-90,0,302,0,2000,198,1,0.604,0.753117207
iclones-8-100,0,226,0,2000,274,1,0.452,0.622589532
iclones-8-110,0,226,0,2000,274,1,0.452,0.622589532
iclones-8-120,0,198,0,2000,302,1,0.396,0.567335244
iclones-8-130,0,188,0,2000,312,1,0.376,0.546511628
iclones-8-140,0,180,0,2000,320,1,0.36,0.529411765
iclones-8-150,0,178,0,2000,322,1,0.356,0.525073746
iclones-8-80,0,334,0,2000,166,1,0.668,0.800959233
iclones-8-90,0,328,0,2000,172,1,0.656,0.792270531
icd-BZip2-1,55,392,64,1936,108,0.859649123,0.784,0.820083682
icd-BZip2-3,55,392,64,1936,108,0.859649123,0.784,0.820083682
icd-BZip2-5,55,392,64,1936,108,0.859649123,0.784,0.820083682
