tool,T,tp,fp,tn,fn,precision,recall,f1
icd-BZip2-7,48,434,123,1877,66,0.779174147,0.868,0.821192053
icd-BZip2-9,48,434,123,1877,66,0.779174147,0.868,0.821192053
icd-Deflate-1,42,405,85,1915,95,0.826530612,0.81,0.818181818
icd-Deflate-3,42,405,85,1915,95,0.826530612,0.81,0.818181818
icd-Deflate-5,43,430,109,1891,70,0.797773655,0.86,0.827718961
icd-Deflate64-1,42,405,85,1915,95,0.826530612,0.81,0.818181818
icd-Deflate64-3,42,405,85,1915,95,0.826530612,0.81,0.818181818
icd-Deflate64-5,44,420,94,1906,80,0.817120623,0.84,0.828402367
icd-Deflate64-7,46,407,78,1922,93,0.839175258,0.814,0.826395939
icd-Deflate64-9,45,423,99,1901,77,0.810344828,0.846,0.82778865
icd-Deflate-7,46,407,78,1922,93,0.839175258,0.814,0.826395939
icd-Deflate-9,45,422,97,1903,78,0.813102119,0.844,0.828263003
icd-LZMA-1,44,430,108,1892,70,0.799256506,0.86,0.828516378
icd-LZMA2-1,44,430,108,1892,70,0.799256506,0.86,0.828516378
icd-LZMA2-3,46,411,81,1919,89,0.835365854,0.822,0.828629032
icd-LZMA2-5,48,414,79,1921,86,0.839756592,0.828,0.833836858
icd-LZMA2-7,50,407,60,1940,93,0.871520343,0.814,0.841778697
icd-LZMA2-9,50,407,60,1940,93,0.871520343,0.814,0.841778697
icd-LZMA-3,49,378,33,1967,122,0.919708029,0.756,0.8298573
icd-LZMA-5,48,413,79,1921,87,0.839430894,0.826,0.83266129
icd-LZMA-7,50,403,60,1940,97,0.870410367,0.806,0.836967809
icd-LZMA-9,50,403,60,1940,97,0.870410367,0.806,0.836967809
icd-PPMd-1,43,425,138,1862,75,0.754884547,0.85,0.799623706
icd-PPMd-3,43,425,138,1862,75,0.754884547,0.85,0.799623706
icd-PPMd-5,51,380,71,1929,120,0.842572062,0.76,0.79915878
icd-PPMd-7,48,433,132,1868,67,0.766371681,0.866,0.81314554
icd-PPMd-9,53,405,75,1925,95,0.84375,0.81,0.826530612
jplag-java-10,10,432,24,1976,68,0.947368421,0.864,0.90376569
jplag-java-11,10,432,24,1976,68,0.947368421,0.864,0.90376569
jplag-java-12,10,432,24,1976,68,0.947368421,0.864,0.90376569
jplag-java-1,74,424,148,1852,76,0.741258741,0.848,0.791044776
jplag-java-2,64,444,48,1952,56,0.902439024,0.888,0.89516129
jplag-java-3,52,458,20,1980,42,0.958158996,0.916,0.936605317
jplag-java-4,40,456,32,1968,44,0.93442623,0.912,0.923076923
jplag-java-5,31,480,56,1944,20,0.895522388,0.96,0.926640927
jplag-java-6,20,472,56,1944,28,0.893939394,0.944,0.918287938
jplag-java-7,15,480,24,1976,20,0.952380952,0.96,0.956175299
jplag-java-8,15,456,24,1976,44,0.95,0.912,0.930612245
jplag-java-9,10,444,24,1976,56,0.948717949,0.888,0.917355372
jplag-text-10,0,492,28,1972,8,0.946153846,0.984,0.964705882
jplag-text-11,0,476,28,1972,24,0.944444444,0.952,0.948207171
jplag-text-12,0,476,28,1972,24,0.944444444,0.952,0.948207171
jplag-text-1,60,468,12,1988,32,0.975,0.936,0.955102041
jplag-text-2,35,489,42,1958,11,0.920903955,0.978,0.948593598
jplag-text-3,30,448,34,1966,52,0.929460581,0.896,0.912423625
jplag-text-4,20,452,42,1958,48,0.914979757,0.904,0.90945674
jplag-text-5,21,420,34,1966,80,0.925110132,0.84,0.880503145
jplag-text-6,13,452,74,1926,48,0.859315589,0.904,0.881091618
jplag-text-7,8,476,50,1950,24,0.904942966,0.952,0.927875244
jplag-text-8,4,500,50,1950,0,0.909090909,1,0.952380952
jplag-text-9,0,500,50,1950,0,0.909090909,1,0.952380952
lucene,77,460,70,1930,40,0.867924528,0.92,0.893203883
ncd-bzlib,35,456,88,1912,44,0.838235294,0.912,0.873563218
ncd-zlib,27,456,61,1939,44,0.882011605,0.912,0.896755162
nicad-0.0,0,156,0,2000,344,1,0.312,0.475609756
nicad-0.1,0,180,0,2000,320,1,0.36,0.529411765
nicad-0.2,0,230,0,2000,270,1,0.46,0.630136986
nicad-0.3,0,274,0,2000,226,1,0.548,0.708010336
nicad-0.4,0,350,0,2000,150,1,0.7,0.823529412
nicad-0.5,0,388,28,1972,112,0.932692308,0.776,0.847161572
nicad-0.6,35,360,100,1900,140,0.782608696,0.72,0.75
nicad-0.7,67,312,106,1894,188,0.746411483,0.624,0.679738562
nicad-0.8,90,156,48,1952,344,0.764705882,0.312,0.443181818
nicad-0.9,73,436,1528,472,64,0.221995927,0.872,0.353896104
nicad-abstractconditions,0,214,0,2000,286,1,0.428,0.599439776
nicad-abstractexpressions,0,404,0,2000,96,1,0.808,0.89380531
nicad-blindrename,0,428,0,2000,72,1,0.856,0.922413793
nicad-consistentrename,0,396,0,2000,104,1,0.792,0.883928571
nicad-filterdeclarations,0,258,0,2000,242,1,0.516,0.680738786
nicad-javanormalizeifconditions,-1,0,0,0,0,0,0,
nicad-metrics,0,388,28,1972,112,0.932692308,0.776,0.847161572
nicad-type1,0,156,0,2000,344,1,0.312,0.475609756
nicad-type2c,0,304,0,2000,196,1,0.608,0.756218905
nicad-type2,0,348,0,2000,152,1,0.696,0.820754717
nicad-type3-1,0,274,0,2000,226,1,0.548,0.708010336
nicad-type3-2c,0,396,0,2000,104,1,0.792,0.883928571
nicad-type3-2,0,428,0,2000,72,1,0.856,0.922413793
plaggie-10,11,438,40,1960,62,0.916317992,0.876,0.895705521
plaggie-11,11,436,24,1976,64,0.947826087,0.872,0.908333333
plaggie-12,6,456,28,1972,44,0.94214876,0.912,0.926829268
plaggie-13,0,460,0,2000,40,1,0.92,0.958333333
plaggie-14,0,460,0,2000,40,1,0.92,0.958333333
plaggie-1,96,287,8,1992,213,0.972881356,0.574,0.722012579
plaggie-2,80,362,76,1924,138,0.826484018,0.724,0.771855011
plaggie-3,70,400,0,2000,100,1,0.8,0.888888889
plaggie-4,60,408,0,2000,92,1,0.816,0.898678414
plaggie-5,37,450,72,1928,50,0.862068966,0.9,0.880626223
plaggie-6,33,448,47,1953,52,0.905050505,0.896,0.900502513
plaggie-7,33,408,24,1976,92,0.944444444,0.816,0.875536481
plaggie-8,21,452,63,1937,48,0.877669903,0.904,0.890640394
plaggie-9,21,404,0,2000,96,1,0.808,0.89380531
py-difflib.SM_autojunk,23,460,12,1988,40,0.974576271,0.92,0.946502058
py-difflib.SM_noautojunk,47,388,20,1980,112,0.950980392,0.776,0.854625551
py-difflib.SM_nowhitespace_autojunk,22,440,10,1990,60,0.977777778,0.88,0.926315789
py-difflib.SM_nowhitespace_noautojunk,21,440,78,1922,60,0.849420849,0.88,0.864440079
py-fuzzywuzzy.partial_ratio,27,468,20,1980,32,0.959016393,0.936,0.947368421
py-fuzzywuzzy.partial_token_sort_ratio,27,352,20,1980,148,0.946236559,0.704,0.80733945
py-fuzzywuzzy.ratio,23,460,12,1988,40,0.974576271,0.92,0.946502058
py-fuzzywuzzy.token_set_ratio,89,464,0,2000,36,1,0.928,0.962655602
py-fuzzywuzzy.token_sort_ratio,9,355,36,1964,145,0.907928389,0.71,0.796857464
py-jellyfish.jaro_distance,79,308,32,1968,192,0.905882353,0.616,0.733333333
py-jellyfish.jaro_winkler,82,412,216,1784,88,0.656050955,0.824,0.730496454
py-ngram.compare,46,436,58,1942,64,0.882591093,0.872,0.877263581
py-sklearn.cosine_similarity,69,500,50,1950,0,0.909090909,1,0.952380952
sherlock1-1-0,64,492,24,1976,8,0.953488372,0.984,0.968503937
sherlock1-1-1,56,460,14,1986,40,0.970464135,0.92,0.944558522
sherlock1-1-2,61,444,50,1950,56,0.898785425,0.888,0.893360161
sherlock1-1-3,68,464,100,1900,36,0.822695035,0.928,0.872180451
sherlock1-1-4,68,280,42,1958,220,0.869565217,0.56,0.681265207
sherlock1-1-5,69,304,48,1952,196,0.863636364,0.608,0.713615023
sherlock1-1-6,37,258,174,1826,242,0.597222222,0.516,0.553648069
sherlock1-1-7,0,197,216,1784,303,0.476997579,0.394,0.431544359
sherlock1-1-8,0,118,0,2000,382,1,0.236,0.381877023
sherlock1-2-0,33,466,28,1972,34,0.943319838,0.932,0.937625755
sherlock1-2-1,34,480,28,1972,20,0.94488189,0.96,0.952380952
sherlock1-2-2,33,484,40,1960,16,0.923664122,0.968,0.9453125
sherlock1-2-3,38,500,94,1906,0,0.841750842,1,0.914076782
sherlock1-2-4,38,458,48,1952,42,0.90513834,0.916,0.910536779
sherlock1-2-5,48,422,92,1908,78,0.821011673,0.844,0.83234714
sherlock1-2-6,40,330,190,1810,170,0.634615385,0.66,0.647058824
sherlock1-2-7,14,401,264,1736,99,0.603007519,0.802,0.688412017
sherlock1-2-8,33,306,176,1824,194,0.634854772,0.612,0.623217923
sherlock1-3-0,18,446,28,1972,54,0.94092827,0.892,0.915811088
sherlock1-3-1,19,416,24,1976,84,0.945454545,0.832,0.885106383
sherlock1-3-2,19,410,16,1984,90,0.962441315,0.82,0.885529158
sherlock1-3-3,18,464,88,1912,36,0.84057971,0.928,0.882129278
sherlock1-3-4,32,404,46,1954,96,0.897777778,0.808,0.850526316
sherlock1-3-5,23,356,12,1988,144,0.967391304,0.712,0.820276498
sherlock1-3-6,17,388,60,1940,112,0.866071429,0.776,0.818565401
sherlock1-3-7,12,436,112,1888,64,0.795620438,0.872,0.832061069
sherlock1-3-8,11,329,32,1968,171,0.911357341,0.658,0.764227642
sherlock1-4-0,11,444,28,1972,56,0.940677966,0.888,0.913580247
sherlock1-4-1,9,500,34,1966,0,0.936329588,1,0.967117988
sherlock1-4-2,9,500,16,1984,0,0.968992248,1,0.984251969
sherlock1-4-3,8,470,24,1976,30,0.951417004,0.94,0.945674044
sherlock1-4-4,4,462,22,1978,38,0.954545455,0.924,0.93902439
sherlock1-4-5,5,444,136,1864,56,0.765517241,0.888,0.822222222
sherlock1-4-6,11,344,44,1956,156,0.886597938,0.688,0.774774775
sherlock1-4-7,0,250,0,2000,250,1,0.5,0.666666667
sherlock1-4-8,0,199,0,2000,301,1,0.398,0.569384835
sherlock1-5-0,8,420,34,1966,80,0.925110132,0.84,0.880503145
sherlock1-5-1,12,396,16,1984,104,0.961165049,0.792,0.868421053
sherlock1-5-2,10,400,20,1980,100,0.952380952,0.8,0.869565217
sherlock1-5-3,5,430,104,1896,70,0.805243446,0.86,0.83172147
sherlock1-5-4,9,412,72,1928,88,0.851239669,0.824,0.837398374
sherlock1-5-5,4,438,4,1996,62,0.990950226,0.876,0.929936306
sherlock1-5-6,7,414,6,1994,86,0.985714286,0.828,0.9
sherlock1-5-7,10,388,80,1920,112,0.829059829,0.776,0.801652893
sherlock1-5-8,25,262,4,1996,238,0.984962406,0.524,0.684073107
sherlock1-6-0,8,404,20,1980,96,0.952830189,0.808,0.874458874
sherlock1-6-1,4,450,52,1948,50,0.896414343,0.9,0.898203593
sherlock1-6-2,4,450,60,1940,50,0.882352941,0.9,0.891089109
sherlock1-6-3,2,500,58,1942,0,0.896057348,1,0.945179584
sherlock1-6-4,1,500,50,1950,0,0.909090909,1,0.952380952
sherlock1-6-5,0,444,50,1950,56,0.898785425,0.888,0.893360161
sherlock1-6-6,3,436,22,1978,64,0.951965066,0.872,0.910229645
sherlock1-6-7,0,293,32,1968,207,0.901538462,0.586,0.71030303
sherlock1-6-8,0,273,32,1968,227,0.895081967,0.546,0.67826087
sherlock1-7-0,5,404,28,1972,96,0.935185185,0.808,0.86695279
sherlock1-7-1,2,492,128,1872,8,0.793548387,0.984,0.878571429
sherlock1-7-2,2,492,104,1896,8,0.825503356,0.984,0.897810219
sherlock1-7-3,3,442,34,1966,58,0.928571429,0.884,0.905737705
sherlock1-7-4,2,414,18,1982,86,0.958333333,0.828,0.888412017
sherlock1-7-5,0,402,50,1950,98,0.889380531,0.804,0.844537815
sherlock1-7-6,0,316,32,1968,184,0.908045977,0.632,0.745283019
sherlock1-7-7,0,214,0,2000,286,1,0.428,0.599439776
sherlock1-7-8,0,185,0,2000,315,1,0.37,0.540145985
sherlock1-8-0,2,476,94,1906,24,0.835087719,0.952,0.889719626
sherlock1-8-1,3,468,58,1942,32,0.88973384,0.936,0.912280702
sherlock1-8-2,4,428,52,1948,72,0.891666667,0.856,0.873469388
sherlock1-8-3,4,398,52,1948,102,0.884444444,0.796,0.837894737
sherlock1-8-4,6,348,16,1984,152,0.956043956,0.696,0.805555556
sherlock1-8-5,13,314,14,1986,186,0.957317073,0.628,0.758454106
sherlock1-8-6,7,424,320,1680,76,0.569892473,0.848,0.681672026
sherlock1-8-7,27,240,64,1936,260,0.789473684,0.48,0.597014925
sherlock1-8-8,30,296,312,1688,204,0.486842105,0.592,0.534296029
simian-10,0,150,0,2000,350,1,0.3,0.461538462
simian-10-ignoreCharacters,0,150,0,2000,350,1,0.3,0.461538462
simian-10-ignoreIdentifiers,0,300,0,2000,200,1,0.6,0.75
simian-10-ignoreLiterals,0,150,0,2000,350,1,0.3,0.461538462
simian-10-ignoreVariableNames,0,270,0,2000,230,1,0.54,0.701298701
simian-2,6,408,0,2000,92,1,0.816,0.898678414
simian-2-ignoreCharacters,6,408,0,2000,92,1,0.816,0.898678414
simian-2-ignoreIdentifiers,20,472,54,1946,28,0.897338403,0.944,0.920077973
simian-2-ignoreLiterals,6,420,0,2000,80,1,0.84,0.913043478
simian-2-ignoreVariableNames,16,486,14,1986,14,0.972,0.972,0.972
simian-3,0,388,0,2000,112,1,0.776,0.873873874
simian-3-ignoreCharacters,0,388,0,2000,112,1,0.776,0.873873874
simian-3-ignoreIdentifiers,13,440,4,1996,60,0.990990991,0.88,0.93220339
simian-3-ignoreLiterals,0,420,0,2000,80,1,0.84,0.913043478
simian-3-ignoreVariableNames,8,456,20,1980,44,0.957983193,0.912,0.93442623
simian-4,0,360,0,2000,140,1,0.72,0.837209302
simian-4-ignoreCharacters,0,360,0,2000,140,1,0.72,0.837209302
simian-4-ignoreIdentifiers,5,460,16,1984,40,0.966386555,0.92,0.942622951
simian-4-ignoreLiterals,0,396,0,2000,104,1,0.792,0.883928571
simian-4-ignoreVariableNames,0,460,16,1984,40,0.966386555,0.92,0.942622951
simian-5,0,326,0,2000,174,1,0.652,0.789346247
simian-5-ignoreCharacters,0,326,0,2000,174,1,0.652,0.789346247
simian-5-ignoreIdentifiers,5,434,0,2000,66,1,0.868,0.929336188
simian-5-ignoreLiterals,0,330,0,2000,170,1,0.66,0.795180723
simian-5-ignoreVariableNames,0,460,0,2000,40,1,0.92,0.958333333
simian-6,0,266,0,2000,234,1,0.532,0.694516971
simian-6-ignoreCharacters,0,266,0,2000,234,1,0.532,0.694516971
simian-6-ignoreIdentifiers,5,410,0,2000,90,1,0.82,0.901098901
simian-6-ignoreLiterals,0,270,0,2000,230,1,0.54,0.701298701
simian-6-ignoreVariableNames,0,420,0,2000,80,1,0.84,0.913043478
simian-7,0,194,0,2000,306,1,0.388,0.55907781
simian-7-ignoreCharacters,0,194,0,2000,306,1,0.388,0.55907781
simian-7-ignoreIdentifiers,5,394,0,2000,106,1,0.788,0.881431767
simian-7-ignoreLiterals,0,194,0,2000,306,1,0.388,0.55907781
simian-7-ignoreVariableNames,0,396,0,2000,104,1,0.792,0.883928571
simian-8,0,166,0,2000,334,1,0.332,0.498498498
simian-8-ignoreCharacters,0,166,0,2000,334,1,0.332,0.498498498
simian-8-ignoreIdentifiers,0,376,0,2000,124,1,0.752,0.858447489
simian-8-ignoreLiterals,0,166,0,2000,334,1,0.332,0.498498498
simian-8-ignoreVariableNames,0,356,0,2000,144,1,0.712,0.831775701
simian-9,0,158,0,2000,342,1,0.316,0.480243161
simian-9-ignoreCharacters,0,158,0,2000,342,1,0.316,0.480243161
simian-9-ignoreIdentifiers,0,336,0,2000,164,1,0.672,0.803827751
simian-9-ignoreLiterals,0,158,0,2000,342,1,0.316,0.480243161
simian-9-ignoreVariableNames,0,282,0,2000,218,1,0.564,0.721227621
simjava-10,41,428,4,1996,72,0.990740741,0.856,0.918454936
simjava-11,39,428,0,2000,72,1,0.856,0.922413793
simjava-12,39,420,0,2000,80,1,0.84,0.913043478
simjava-13,35,428,8,1992,72,0.981651376,0.856,0.914529915
simjava-14,31,432,8,1992,68,0.981818182,0.864,0.919148936
simjava-15,31,420,8,1992,80,0.981308411,0.84,0.905172414
simjava-16,28,428,16,1984,72,0.963963964,0.856,0.906779661
simjava-17,26,440,24,1976,60,0.948275862,0.88,0.912863071
simjava-18,24,444,24,1976,56,0.948717949,0.888,0.917355372
simjava-19,19,492,12,1988,8,0.976190476,0.984,0.980079681
simjava-20,20,468,8,1992,32,0.983193277,0.936,0.959016393
simjava-21,14,492,8,1992,8,0.984,0.984,0.984
simjava-22,14,492,8,1992,8,0.984,0.984,0.984
simjava-23,11,500,8,1992,0,0.984251969,1,0.992063492
simjava-24,11,500,8,1992,0,0.984251969,1,0.992063492
simjava-25,11,500,8,1992,0,0.984251969,1,0.992063492
simjava-26,11,500,8,1992,0,0.984251969,1,0.992063492
simjava-27,10,500,16,1984,0,0.968992248,1,0.984251969
simjava-28,10,500,16,1984,0,0.968992248,1,0.984251969
simtext-10,0,420,0,2000,80,1,0.84,0.913043478
simtext-11,0,404,0,2000,96,1,0.808,0.89380531
simtext-12,0,356,0,2000,144,1,0.712,0.831775701
simtext-4,31,500,66,1934,0,0.883392226,1,0.938086304
simtext-5,23,500,58,1942,0,0.896057348,1,0.945179584
simtext-6,10,476,50,1950,24,0.904942966,0.952,0.927875244
simtext-7,24,436,26,1974,64,0.943722944,0.872,0.906444906
simtext-8,0,444,50,1950,56,0.898785425,0.888,0.893360161
simtext-9,10,428,0,2000,72,1,0.856,0.922413793