tool,T,tp,fp,tn,fn,fp+fn,precision,recall,f1
7zncd-BZip2-1,39,386,44,1956,114,158,0.897674419,0.772,0.830107527
7zncd-BZip2-3,39,386,44,1956,114,158,0.897674419,0.772,0.830107527
7zncd-BZip2-5,39,386,44,1956,114,158,0.897674419,0.772,0.830107527
7zncd-BZip2-7,37,394,80,1920,106,186,0.831223629,0.788,0.809034908
7zncd-BZip2-9,37,394,80,1920,106,186,0.831223629,0.788,0.809034908
7zncd-default,32,415,116,1884,85,201,0.781544256,0.83,0.805043647
7zncd-Deflate-1,32,331,20,1980,169,189,0.943019943,0.662,0.777908343
7zncd-Deflate-3,32,331,20,1980,169,189,0.943019943,0.662,0.777908343
7zncd-Deflate-5,29,413,132,1868,87,219,0.757798165,0.826,0.790430622
7zncd-Deflate-7,30,413,104,1896,87,191,0.798839458,0.826,0.812192724
7zncd-Deflate-9,30,416,104,1896,84,188,0.8,0.832,0.815686275
7zncd-Deflate64-1,32,331,19,1981,169,188,0.945714286,0.662,0.778823529
7zncd-Deflate64-3,32,331,19,1981,169,188,0.945714286,0.662,0.778823529
7zncd-Deflate64-5,29,413,132,1868,87,219,0.757798165,0.826,0.790430622
7zncd-Deflate64-7,30,413,104,1896,87,191,0.798839458,0.826,0.812192724
7zncd-Deflate64-9,30,414,103,1897,86,189,0.800773694,0.828,0.814159292
7zncd-LZMA-1,35,336,16,1984,164,180,0.954545455,0.672,0.788732394
7zncd-LZMA-3,35,337,17,1983,163,180,0.951977401,0.674,0.789227166
7zncd-LZMA-5,32,415,116,1884,85,201,0.781544256,0.83,0.805043647
7zncd-LZMA-7,33,417,105,1895,83,188,0.798850575,0.834,0.816046967
7zncd-LZMA-9,33,417,105,1895,83,188,0.798850575,0.834,0.816046967
7zncd-LZMA2-1,36,330,9,1991,170,179,0.973451327,0.66,0.786650775
7zncd-LZMA2-3,36,330,9,1991,170,179,0.973451327,0.66,0.786650775
7zncd-LZMA2-5,32,418,119,1881,82,201,0.77839851,0.836,0.806171649
7zncd-LZMA2-7,34,398,74,1926,102,176,0.843220339,0.796,0.818930041
7zncd-LZMA2-9,34,398,74,1926,102,176,0.843220339,0.796,0.818930041
7zncd-PPMd-1,32,377,84,1916,123,207,0.817787419,0.754,0.784599376
7zncd-PPMd-3,32,377,84,1916,123,207,0.817787419,0.754,0.784599376
7zncd-PPMd-5,33,390,93,1907,110,203,0.807453416,0.78,0.793489318
7zncd-PPMd-7,34,417,116,1884,83,199,0.782363977,0.834,0.807357212
7zncd-PPMd-9,35,412,108,1892,88,196,0.792307692,0.824,0.807843137
bsdiff,71,231,66,1934,269,335,0.777777778,0.462,0.579673777
bzip2ncd-1,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-2,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-3,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-4,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-5,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-6,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-7,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-8,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-9,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
bzip2ncd-default,30,420,102,1898,80,182,0.804597701,0.84,0.821917808
ccfx-10-10,9,348,100,1900,152,252,0.776785714,0.696,0.734177215
ccfx-10-11,11,300,42,1958,200,242,0.877192982,0.6,0.712589074
ccfx-10-12,0,352,196,1804,148,344,0.642335766,0.704,0.671755725
ccfx-10-1,31,318,8,1992,182,190,0.975460123,0.636,0.769975787
ccfx-10-2,31,318,8,1992,182,190,0.975460123,0.636,0.769975787
ccfx-10-3,31,318,8,1992,182,190,0.975460123,0.636,0.769975787
ccfx-10-4,31,318,8,1992,182,190,0.975460123,0.636,0.769975787
ccfx-10-5,31,318,8,1992,182,190,0.975460123,0.636,0.769975787
ccfx-10-6,31,316,0,2000,184,184,1,0.632,0.774509804
ccfx-10-7,27,330,16,1984,170,186,0.953757225,0.66,0.780141844
ccfx-10-8,12,376,82,1918,124,206,0.820960699,0.752,0.784968685
ccfx-10-9,14,348,50,1950,152,202,0.874371859,0.696,0.775055679
ccfx-15-10,0,420,200,1800,80,280,0.677419355,0.84,0.75
ccfx-15-11,0,420,184,1816,80,264,0.695364238,0.84,0.760869565
ccfx-15-12,2,316,100,1900,184,284,0.759615385,0.632,0.689956332
ccfx-15-1,9,396,96,1904,104,200,0.804878049,0.792,0.798387097
ccfx-15-2,9,396,96,1904,104,200,0.804878049,0.792,0.798387097
ccfx-15-3,9,396,96,1904,104,200,0.804878049,0.792,0.798387097
ccfx-15-4,9,396,96,1904,104,200,0.804878049,0.792,0.798387097
ccfx-15-5,9,396,96,1904,104,200,0.804878049,0.792,0.798387097
ccfx-15-6,11,366,52,1948,134,186,0.875598086,0.732,0.797385621
ccfx-15-7,11,366,52,1948,134,186,0.875598086,0.732,0.797385621
ccfx-15-8,10,360,42,1958,140,182,0.895522388,0.72,0.798226164
ccfx-15-9,8,360,58,1942,140,198,0.861244019,0.72,0.784313725
ccfx-16-1,9,396,76,1924,104,180,0.838983051,0.792,0.814814815
ccfx-16-2,9,396,76,1924,104,180,0.838983051,0.792,0.814814815
ccfx-16-3,9,396,76,1924,104,180,0.838983051,0.792,0.814814815
ccfx-16-4,9,396,76,1924,104,180,0.838983051,0.792,0.814814815
ccfx-16-5,9,396,76,1924,104,180,0.838983051,0.792,0.814814815
ccfx-16-6,12,340,8,1992,160,168,0.977011494,0.68,0.801886792
ccfx-16-7,12,340,8,1992,160,168,0.977011494,0.68,0.801886792
ccfx-16-8,10,360,40,1960,140,180,0.9,0.72,0.8
ccfx-16-9,8,360,56,1944,140,196,0.865384615,0.72,0.786026201
ccfx-17-1,12,340,0,2000,160,160,1,0.68,0.80952381
ccfx-17-2,12,340,0,2000,160,160,1,0.68,0.80952381
ccfx-17-3,12,340,0,2000,160,160,1,0.68,0.80952381
ccfx-17-4,12,340,0,2000,160,160,1,0.68,0.80952381
ccfx-17-5,12,340,0,2000,160,160,1,0.68,0.80952381
ccfx-17-6,12,332,0,2000,168,168,1,0.664,0.798076923
ccfx-17-7,12,332,0,2000,168,168,1,0.664,0.798076923
ccfx-17-8,12,332,0,2000,168,168,1,0.664,0.798076923
ccfx-17-9,8,360,56,1944,140,196,0.865384615,0.72,0.786026201
ccfx-18-1,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-2,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-3,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-4,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-5,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-6,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-7,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-18-8,5,392,24,1976,108,132,0.942307692,0.784,0.855895197
ccfx-18-9,2,418,72,1928,82,154,0.853061224,0.836,0.844444444
ccfx-19-1,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-2,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-3,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-4,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-5,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-6,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-7,5,428,34,1966,72,106,0.926406926,0.856,0.88981289
ccfx-19-8,5,392,24,1976,108,132,0.942307692,0.784,0.855895197
ccfx-19-9,2,418,72,1928,82,154,0.853061224,0.836,0.844444444
ccfx-20-10,0,376,24,1976,124,148,0.94,0.752,0.835555556
ccfx-20-11,0,376,24,1976,124,148,0.94,0.752,0.835555556
ccfx-20-12,0,316,0,2000,184,184,1,0.632,0.774509804
ccfx-20-1,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-2,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-3,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-4,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-5,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-6,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-7,4,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-20-8,3,400,32,1968,100,132,0.925925926,0.8,0.858369099
ccfx-20-9,0,418,56,1944,82,138,0.88185654,0.836,0.858316222
ccfx-21-1,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-2,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-3,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-4,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-5,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-6,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-7,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-21-8,3,400,32,1968,100,132,0.925925926,0.8,0.858369099
ccfx-21-9,0,414,56,1944,86,142,0.880851064,0.828,0.853608247
ccfx-22-1,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-2,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-3,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-4,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-5,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-6,3,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-7,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-22-8,2,418,34,1966,82,116,0.924778761,0.836,0.878151261
ccfx-22-9,0,414,32,1968,86,118,0.928251121,0.828,0.875264271
ccfx-23-1,0,452,50,1950,48,98,0.900398406,0.904,0.902195609
ccfx-23-2,0,452,50,1950,48,98,0.900398406,0.904,0.902195609
ccfx-23-3,0,452,50,1950,48,98,0.900398406,0.904,0.902195609
ccfx-23-4,0,452,50,1950,48,98,0.900398406,0.904,0.902195609
ccfx-23-5,0,452,50,1950,48,98,0.900398406,0.904,0.902195609
ccfx-23-6,0,452,50,1950,48,98,0.900398406,0.904,0.902195609
ccfx-23-7,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-23-8,2,410,32,1968,90,122,0.92760181,0.82,0.870488323
ccfx-23-9,0,398,32,1968,102,134,0.925581395,0.796,0.855913978
ccfx-24-1,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-2,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-3,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-4,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-5,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-6,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-7,2,452,42,1958,48,90,0.914979757,0.904,0.90945674
ccfx-24-8,2,408,32,1968,92,124,0.927272727,0.816,0.868085106
ccfx-24-9,0,396,32,1968,104,136,0.925233645,0.792,0.853448276
ccfx-25-10,0,344,0,2000,156,156,1,0.688,0.815165877
ccfx-25-11,0,344,0,2000,156,156,1,0.688,0.815165877
ccfx-25-12,0,304,0,2000,196,196,1,0.608,0.756218905
ccfx-25-1,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-2,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-3,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-4,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-5,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-6,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-7,2,420,32,1968,80,112,0.92920354,0.84,0.882352941
ccfx-25-8,2,404,24,1976,96,120,0.943925234,0.808,0.870689655
ccfx-25-9,0,392,24,1976,108,132,0.942307692,0.784,0.855895197
ccfx-30-10,0,268,0,2000,232,232,1,0.536,0.697916667
ccfx-30-11,0,268,0,2000,232,232,1,0.536,0.697916667
ccfx-30-12,0,268,0,2000,232,232,1,0.536,0.697916667
ccfx-30-1,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-2,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-3,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-4,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-5,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-6,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-7,0,288,16,1984,212,228,0.947368421,0.576,0.71641791
ccfx-30-8,5,276,8,1992,224,232,0.971830986,0.552,0.704081633
ccfx-30-9,5,276,8,1992,224,232,0.971830986,0.552,0.704081633
ccfx-35-10,0,244,0,2000,256,256,1,0.488,0.655913978
ccfx-35-11,0,244,0,2000,256,256,1,0.488,0.655913978
ccfx-35-12,0,244,0,2000,256,256,1,0.488,0.655913978
ccfx-35-1,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-2,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-3,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-4,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-5,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-6,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-7,0,256,8,1992,244,252,0.96969697,0.512,0.670157068
ccfx-35-8,0,252,8,1992,248,256,0.969230769,0.504,0.663157895
ccfx-35-9,0,252,8,1992,248,256,0.969230769,0.504,0.663157895
ccfx-40-10,0,230,0,2000,270,270,1,0.46,0.630136986
ccfx-40-11,0,230,0,2000,270,270,1,0.46,0.630136986
ccfx-40-12,0,230,0,2000,270,270,1,0.46,0.630136986
ccfx-40-1,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-2,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-3,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-4,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-5,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-6,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-7,0,238,8,1992,262,270,0.967479675,0.476,0.638069705
ccfx-40-8,0,234,8,1992,266,274,0.966942149,0.468,0.630727763
ccfx-40-9,0,234,8,1992,266,274,0.966942149,0.468,0.630727763
ccfx-45-10,0,206,0,2000,294,294,1,0.412,0.583569405
ccfx-45-11,0,206,0,2000,294,294,1,0.412,0.583569405
ccfx-45-12,0,206,0,2000,294,294,1,0.412,0.583569405
ccfx-45-1,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-2,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-3,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-4,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-5,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-6,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-7,0,214,0,2000,286,286,1,0.428,0.599439776
ccfx-45-8,0,210,0,2000,290,290,1,0.42,0.591549296
ccfx-45-9,0,210,0,2000,290,290,1,0.42,0.591549296
ccfx-50-10,0,194,0,2000,306,306,1,0.388,0.55907781
ccfx-50-11,0,194,0,2000,306,306,1,0.388,0.55907781
ccfx-50-12,0,194,0,2000,306,306,1,0.388,0.55907781
ccfx-50-1,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-2,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-3,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-4,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-5,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-6,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-7,0,202,0,2000,298,298,1,0.404,0.575498575
ccfx-50-8,0,198,0,2000,302,302,1,0.396,0.567335244
ccfx-50-9,0,198,0,2000,302,302,1,0.396,0.567335244
ccfx-5-10,11,368,90,1910,132,222,0.80349345,0.736,0.768267223
ccfx-5-11,9,346,100,1900,154,254,0.775784753,0.692,0.731501057
ccfx-5-12,4,392,192,1808,108,300,0.671232877,0.784,0.723247232
ccfx-5-1,56,356,42,1958,144,186,0.894472362,0.712,0.792873051
ccfx-5-2,56,356,42,1958,144,186,0.894472362,0.712,0.792873051
ccfx-5-3,56,356,42,1958,144,186,0.894472362,0.712,0.792873051
ccfx-5-4,53,368,60,1940,132,192,0.859813084,0.736,0.793103448
ccfx-5-5,53,332,34,1966,168,202,0.907103825,0.664,0.766743649
ccfx-5-6,46,328,10,1990,172,182,0.970414201,0.656,0.782816229
ccfx-5-7,37,336,8,1992,164,172,0.976744186,0.672,0.796208531
ccfx-5-8,13,410,104,1896,90,194,0.79766537,0.82,0.808678501
ccfx-5-9,12,392,96,1904,108,204,0.803278689,0.784,0.793522267
ccfx-default,0,194,0,2000,306,306,1,0.388,0.55907781
deckard-30-0-0.95,,,,,,,,,
deckard-30-0-1.0,0,242,0,2000,258,258,1,0.484,0.652291105
deckard-30-2-0.95,5,410,44,1956,90,134,0.9030837,0.82,0.859538784
deckard-30-2-1.0,0,306,0,2000,194,194,1,0.612,0.759305211
deckard-50-0-0.95,0,226,0,2000,274,274,1,0.452,0.622589532
deckard-50-0-1.0,0,174,0,2000,326,326,1,0.348,0.516320475
deckard-50-2-0.95,-1,0,0,0,0,2500,0,0,0
deckard-50-2-1.0,0,208,0,2000,292,292,1,0.416,0.587570621
diff,7,397,238,1762,103,341,0.62519685,0.794,0.699559471
gzipncd-1,17,383,94,1906,117,211,0.80293501,0.766,0.784032753
gzipncd-2,24,327,3,1997,173,176,0.990909091,0.654,0.787951807
gzipncd-3,23,349,18,1982,151,169,0.950953678,0.698,0.805074971
gzipncd-4,26,326,3,1997,174,177,0.990881459,0.652,0.786489747
gzipncd-5,22,392,96,1904,108,204,0.803278689,0.784,0.793522267
gzipncd-6,22,410,114,1886,90,204,0.782442748,0.82,0.80078125
gzipncd-7,24,389,72,1928,111,183,0.843817787,0.778,0.809573361
gzipncd-8,25,382,58,1942,118,176,0.868181818,0.764,0.812765957
gzipncd-9,25,384,58,1942,116,174,0.868778281,0.768,0.815286624
gzipncd-default,22,410,114,1886,90,204,0.782442748,0.82,0.80078125
iclones-10-100,0,145,0,2000,355,355,1,0.29,0.449612403
iclones-10-110,0,142,0,2000,358,358,1,0.284,0.442367601
iclones-10-120,0,138,0,2000,362,362,1,0.276,0.432601881
iclones-10-130,0,138,0,2000,362,362,1,0.276,0.432601881
iclones-10-140,0,120,0,2000,380,380,1,0.24,0.387096774
iclones-10-150,0,102,0,2000,398,398,1,0.204,0.338870432
iclones-10-50,0,216,0,2000,284,284,1,0.432,0.603351955
iclones-10-60,0,204,0,2000,296,296,1,0.408,0.579545455
iclones-10-70,0,166,0,2000,334,334,1,0.332,0.498498498
iclones-10-80,0,166,0,2000,334,334,1,0.332,0.498498498
iclones-10-90,0,166,0,2000,334,334,1,0.332,0.498498498
iclones-20-100,0,121,0,2000,379,379,1,0.242,0.389694042
iclones-20-110,0,120,0,2000,380,380,1,0.24,0.387096774
iclones-20-120,0,116,0,2000,384,384,1,0.232,0.376623377
iclones-20-130,0,116,0,2000,384,384,1,0.232,0.376623377
iclones-20-140,0,116,0,2000,384,384,1,0.232,0.376623377
iclones-20-150,0,104,0,2000,396,396,1,0.208,0.344370861
iclones-20-50,0,140,0,2000,360,360,1,0.28,0.4375
iclones-20-60,0,132,0,2000,368,368,1,0.264,0.417721519
iclones-20-70,0,126,0,2000,374,374,1,0.252,0.402555911
iclones-20-80,0,126,0,2000,374,374,1,0.252,0.402555911
iclones-20-90,0,124,0,2000,376,376,1,0.248,0.397435897
iclones-30-100,0,103,0,2000,397,397,1,0.206,0.341625207
iclones-30-110,0,94,0,2000,406,406,1,0.188,0.316498316
iclones-30-120,0,88,0,2000,412,412,1,0.176,0.299319728
iclones-30-130,0,88,0,2000,412,412,1,0.176,0.299319728
iclones-30-140,0,88,0,2000,412,412,1,0.176,0.299319728
iclones-30-150,0,78,0,2000,422,422,1,0.156,0.269896194
iclones-30-50,0,130,0,2000,370,370,1,0.26,0.412698413
iclones-30-60,0,120,0,2000,380,380,1,0.24,0.387096774
iclones-30-70,0,120,0,2000,380,380,1,0.24,0.387096774
iclones-30-80,0,116,0,2000,384,384,1,0.232,0.376623377
iclones-30-90,0,114,0,2000,386,386,1,0.228,0.371335505
iclones-40-100,0,95,0,2000,405,405,1,0.19,0.319327731
iclones-40-110,0,86,0,2000,414,414,1,0.172,0.293515358
iclones-40-120,0,80,0,2000,420,420,1,0.16,0.275862069
iclones-40-130,0,80,0,2000,420,420,1,0.16,0.275862069
iclones-40-140,0,80,0,2000,420,420,1,0.16,0.275862069
iclones-40-150,0,78,0,2000,422,422,1,0.156,0.269896194
iclones-40-50,0,128,0,2000,372,372,1,0.256,0.407643312
iclones-40-60,0,110,0,2000,390,390,1,0.22,0.360655738
iclones-40-70,0,110,0,2000,390,390,1,0.22,0.360655738
iclones-40-80,0,104,0,2000,396,396,1,0.208,0.344370861
iclones-40-90,0,104,0,2000,396,396,1,0.208,0.344370861
iclones-50-100,0,85,0,2000,415,415,1,0.17,0.290598291
