tool,T,tp,fp,tn,fn,fp+fn,precision,recall,f1
iclones-50-110,0,84,0,2000,416,416,1,0.168,0.287671233
iclones-50-120,0,78,0,2000,422,422,1,0.156,0.269896194
iclones-50-130,0,78,0,2000,422,422,1,0.156,0.269896194
iclones-50-140,0,70,0,2000,430,430,1,0.14,0.245614035
iclones-50-150,0,68,0,2000,432,432,1,0.136,0.23943662
iclones-50-50,0,128,0,2000,372,372,1,0.256,0.407643312
iclones-50-60,0,102,0,2000,398,398,1,0.204,0.338870432
iclones-50-70,0,92,0,2000,408,408,1,0.184,0.310810811
iclones-50-80,0,86,0,2000,414,414,1,0.172,0.293515358
iclones-50-90,0,86,0,2000,414,414,1,0.172,0.293515358
iclones-8-100,0,145,0,2000,355,355,1,0.29,0.449612403
iclones-8-110,0,142,0,2000,358,358,1,0.284,0.442367601
iclones-8-120,0,136,0,2000,364,364,1,0.272,0.427672956
iclones-8-130,0,130,0,2000,370,370,1,0.26,0.412698413
iclones-8-140,0,130,0,2000,370,370,1,0.26,0.412698413
iclones-8-150,0,102,0,2000,398,398,1,0.204,0.338870432
iclones-8-50,0,202,0,2000,298,298,1,0.404,0.575498575
iclones-8-60,0,182,0,2000,318,318,1,0.364,0.53372434
iclones-8-70,0,166,0,2000,334,334,1,0.332,0.498498498
iclones-8-80,0,166,0,2000,334,334,1,0.332,0.498498498
iclones-8-90,0,164,0,2000,336,336,1,0.328,0.493975904
inclusion_7zdcd-BZip2-1,44,346,133,1867,154,287,0.722338205,0.692,0.706843718
inclusion_7zdcd-BZip2-3,44,346,133,1867,154,287,0.722338205,0.692,0.706843718
inclusion_7zdcd-BZip2-5,44,346,133,1867,154,287,0.722338205,0.692,0.706843718
inclusion_7zdcd-BZip2-7,45,321,91,1909,179,270,0.779126214,0.642,0.703947368
inclusion_7zdcd-BZip2-9,45,321,91,1909,179,270,0.779126214,0.642,0.703947368
inclusion_7zdcd-Deflate-1,36,318,69,1931,182,251,0.821705426,0.636,0.717023675
inclusion_7zdcd-Deflate-3,36,318,69,1931,182,251,0.821705426,0.636,0.717023675
inclusion_7zdcd-Deflate-5,37,345,100,1900,155,255,0.775280899,0.69,0.73015873
inclusion_7zdcd-Deflate64-1,36,318,69,1931,182,251,0.821705426,0.636,0.717023675
inclusion_7zdcd-Deflate64-3,36,318,69,1931,182,251,0.821705426,0.636,0.717023675
inclusion_7zdcd-Deflate64-5,37,345,100,1900,155,255,0.775280899,0.69,0.73015873
inclusion_7zdcd-Deflate64-7,38,344,94,1906,156,250,0.785388128,0.688,0.73347548
inclusion_7zdcd-Deflate64-9,37,360,112,1888,140,252,0.762711864,0.72,0.740740741
inclusion_7zdcd-Deflate-7,38,344,94,1906,156,250,0.785388128,0.688,0.73347548
inclusion_7zdcd-Deflate-9,37,360,112,1888,140,252,0.762711864,0.72,0.740740741
inclusion_7zdcd-LZMA-1,38,337,101,1899,163,264,0.769406393,0.674,0.718550107
inclusion_7zdcd-LZMA2-1,38,340,101,1899,160,261,0.770975057,0.68,0.722635494
inclusion_7zdcd-LZMA2-3,38,341,102,1898,159,261,0.769751693,0.682,0.723223754
inclusion_7zdcd-LZMA2-5,41,334,81,1919,166,247,0.804819277,0.668,0.730054645
inclusion_7zdcd-LZMA2-7,42,337,78,1922,163,241,0.812048193,0.674,0.736612022
inclusion_7zdcd-LZMA2-9,42,337,78,1922,163,241,0.812048193,0.674,0.736612022
inclusion_7zdcd-LZMA-3,38,338,102,1898,162,264,0.768181818,0.676,0.719148936
inclusion_7zdcd-LZMA-5,41,334,80,1920,166,246,0.806763285,0.668,0.730853392
inclusion_7zdcd-LZMA-7,42,337,78,1922,163,241,0.812048193,0.674,0.736612022
inclusion_7zdcd-LZMA-9,42,337,78,1922,163,241,0.812048193,0.674,0.736612022
inclusion_7zdcd-PPMd-1,37,335,179,1821,165,344,0.651750973,0.67,0.660749507
inclusion_7zdcd-PPMd-3,37,335,179,1821,165,344,0.651750973,0.67,0.660749507
inclusion_7zdcd-PPMd-5,42,306,81,1919,194,275,0.790697674,0.612,0.689966178
inclusion_7zdcd-PPMd-7,45,314,68,1932,186,254,0.821989529,0.628,0.712018141
inclusion_7zdcd-PPMd-9,44,334,76,1924,166,242,0.814634146,0.668,0.734065934
jplag-java-10,9,336,40,1960,164,204,0.893617021,0.672,0.767123288
jplag-java-11,5,366,88,1912,134,222,0.806167401,0.732,0.767295597
jplag-java-12,0,354,40,1960,146,186,0.898477157,0.708,0.791946309
jplag-java-1,79,328,84,1916,172,256,0.796116505,0.656,0.719298246
jplag-java-2,65,340,22,1978,160,182,0.939226519,0.68,0.788863109
jplag-java-3,43,432,142,1858,68,210,0.75261324,0.864,0.804469274
jplag-java-4,37,376,76,1924,124,200,0.831858407,0.752,0.789915966
jplag-java-5,28,378,76,1924,122,198,0.832599119,0.756,0.79245283
jplag-java-6,30,326,8,1992,174,182,0.976047904,0.652,0.78177458
jplag-java-7,17,368,56,1944,132,188,0.867924528,0.736,0.796536797
jplag-java-8,9,396,98,1902,104,202,0.801619433,0.792,0.796780684
jplag-java-9,9,368,56,1944,132,188,0.867924528,0.736,0.796536797
jplag-java-default,9,368,56,1944,132,188,0.867924528,0.736,0.796536797
jplag-text-10,0,350,38,1962,150,188,0.902061856,0.7,0.788288288
jplag-text-11,0,292,30,1970,208,238,0.906832298,0.584,0.710462287
jplag-text-12,0,281,26,1974,219,245,0.915309446,0.562,0.696406444
jplag-text-1,45,389,75,1925,111,186,0.838362069,0.778,0.807053942
jplag-text-2,30,369,38,1962,131,169,0.906633907,0.738,0.813671444
jplag-text-3,17,390,58,1942,110,168,0.870535714,0.78,0.82278481
jplag-text-4,9,380,94,1906,120,214,0.801687764,0.76,0.780287474
jplag-text-5,5,399,172,1828,101,273,0.698774081,0.798,0.745098039
jplag-text-6,3,436,175,1825,64,239,0.713584288,0.872,0.784878488
jplag-text-7,3,428,92,1908,72,164,0.823076923,0.856,0.839215686
jplag-text-8,2,448,96,1904,52,148,0.823529412,0.896,0.858237548
jplag-text-9,2,358,74,1926,142,216,0.828703704,0.716,0.768240343
jplag-text-default,5,399,172,1828,101,273,0.698774081,0.798,0.745098039
lucene,62,250,106,1894,250,356,0.702247191,0.5,0.58411215
ncd-bzlib,31,400,66,1934,100,166,0.858369099,0.8,0.82815735
ncd-zlib,23,391,67,1933,109,176,0.85371179,0.782,0.816283925
nicad-0.0,0,82,0,2000,418,418,1,0.164,0.281786942
nicad-0.1,0,86,0,2000,414,414,1,0.172,0.293515358
nicad-0.2,0,118,0,2000,382,382,1,0.236,0.381877023
nicad-0.4,6,174,8,1992,326,334,0.956043956,0.348,0.51026393
nicad-0.5,7,286,42,1958,214,256,0.87195122,0.572,0.690821256
nicad-0.6,19,290,192,1808,210,402,0.601659751,0.58,0.590631365
nicad-0.7,68,253,113,1887,247,360,0.691256831,0.506,0.584295612
nicad-0.8,73,450,1158,842,50,1208,0.279850746,0.9,0.426944972
nicad-0.9,79,420,1436,564,80,1516,0.226293103,0.84,0.356536503
nicad-abstractconditions,0,120,0,2000,380,380,1,0.24,0.387096774
nicad-abstractexpressions-0.0,0,246,0,2000,254,254,1,0.492,0.659517426
nicad-abstractexpressions-0.2,18,272,20,1980,228,248,0.931506849,0.544,0.686868687
nicad-abstractexpressions-0.3,32,317,114,1886,183,297,0.73549884,0.634,0.680988185
nicad-abstractexpressions-0.4,68,241,60,1940,259,319,0.800664452,0.482,0.601747815
nicad-abstractexpressions-0.5,83,271,502,1498,229,731,0.350582147,0.542,0.425765907
nicad-abstractexpressions-0.6,60,494,1676,324,6,1682,0.22764977,0.988,0.370037453
nicad-abstractexpressions-blindrename,0,282,16,1984,218,234,0.946308725,0.564,0.706766917
nicad-abstractexpressions-consistentrename,0,278,16,1984,222,238,0.945578231,0.556,0.700251889
nicad-abstractexpressions,0,274,0,2000,226,226,1,0.548,0.708010336
nicad-blindrename,0,246,16,1984,254,270,0.938931298,0.492,0.645669291
nicad-consistentrename,0,230,16,1984,270,286,0.93495935,0.46,0.616621984
nicad-filterdeclarations,0,140,0,2000,360,360,1,0.28,0.4375
nicad-javanormalizeifconditions,-1,0,0,0,0,2500,0,0,0
nicad-metrics,7,286,42,1958,214,256,0.87195122,0.572,0.690821256
nicad-type1,0,82,0,2000,418,418,1,0.164,0.281786942
nicad-type2c,0,156,0,2000,344,344,1,0.312,0.475609756
nicad-type2,0,170,0,2000,330,330,1,0.34,0.507462687
nicad-type3-1,0,140,0,2000,360,360,1,0.28,0.4375
nicad-type3-2c,0,230,16,1984,270,286,0.93495935,0.46,0.616621984
nicad-type3-2,0,246,16,1984,254,270,0.938931298,0.492,0.645669291
plaggie-10,9,366,62,1938,134,196,0.855140187,0.732,0.788793103
plaggie-11,9,364,62,1938,136,198,0.854460094,0.728,0.786177106
plaggie-12,13,308,26,1974,192,218,0.922155689,0.616,0.738609113
plaggie-13,11,310,20,1980,190,210,0.939393939,0.62,0.746987952
plaggie-14,9,301,12,1988,199,211,0.961661342,0.602,0.740467405
plaggie-1,90,242,170,1830,258,428,0.587378641,0.484,0.530701754
plaggie-2,74,309,196,1804,191,387,0.611881188,0.618,0.614925373
plaggie-3,58,349,146,1854,151,297,0.705050505,0.698,0.701507538
plaggie-4,46,354,80,1920,146,226,0.815668203,0.708,0.758029979
plaggie-5,34,382,87,1913,118,205,0.814498934,0.764,0.788441692
plaggie-6,27,390,78,1922,110,188,0.833333333,0.78,0.805785124
plaggie-7,18,406,83,1917,94,177,0.830265849,0.812,0.821031345
plaggie-8,15,376,68,1932,124,192,0.846846847,0.752,0.796610169
plaggie-9,9,398,98,1902,102,200,0.802419355,0.796,0.799196787
plaggie-default,9,364,62,1938,136,198,0.854460094,0.728,0.786177106
py-difflib.SM_autojunk,13,375,83,1917,125,208,0.818777293,0.75,0.782881002
py-difflib.SM_noautojunk,35,397,49,1951,103,152,0.890134529,0.794,0.839323467
py-difflib.SM_nowhitespace_autojunk,13,358,62,1938,142,204,0.852380952,0.716,0.77826087
py-difflib.SM_nowhitespace_noautojunk,19,420,96,1904,80,176,0.813953488,0.84,0.826771654
py-fuzzywuzzy.partial_ratio,21,328,92,1908,172,264,0.780952381,0.656,0.713043478
py-fuzzywuzzy.partial_token_sort_ratio,16,296,118,1882,204,322,0.714975845,0.592,0.647702407
py-fuzzywuzzy.ratio,13,375,83,1917,125,208,0.818777293,0.75,0.782881002
py-fuzzywuzzy.token_set_ratio,80,392,68,1932,108,176,0.852173913,0.784,0.816666667
py-fuzzywuzzy.token_sort_ratio,10,270,55,1945,230,285,0.830769231,0.54,0.654545455
py-jellyfish.jaro_distance,76,322,222,1778,178,400,0.591911765,0.644,0.616858238
py-jellyfish.jaro_winkler,78,360,322,1678,140,462,0.527859238,0.72,0.609137056
py-ngram.compare,43,378,76,1924,122,198,0.832599119,0.756,0.79245283
py-sklearn.cosine_similarity,33,402,280,1720,98,378,0.589442815,0.804,0.680203046
sherlock1-1-0,48,476,384,1616,24,408,0.553488372,0.952,0.7
sherlock1-1-1,45,392,228,1772,108,336,0.632258065,0.784,0.7
sherlock1-1-2,53,390,258,1742,110,368,0.601851852,0.78,0.679442509
sherlock1-1-3,66,358,260,1740,142,402,0.579288026,0.716,0.640429338
sherlock1-1-4,65,262,86,1914,238,324,0.752873563,0.524,0.617924528
sherlock1-1-5,58,378,590,1410,122,712,0.390495868,0.756,0.514986376
sherlock1-1-6,37,191,306,1694,309,615,0.384305835,0.382,0.383149448
sherlock1-1-7,23,134,314,1686,366,680,0.299107143,0.268,0.282700422
sherlock1-1-8,0,21,0,2000,479,479,1,0.042,0.080614203
sherlock1-2-0,23,352,144,1856,148,292,0.709677419,0.704,0.706827309
sherlock1-2-1,27,356,148,1852,144,292,0.706349206,0.712,0.709163347
sherlock1-2-2,22,442,288,1712,58,346,0.605479452,0.884,0.718699187
sherlock1-2-3,34,382,148,1852,118,266,0.720754717,0.764,0.741747573
sherlock1-2-4,26,324,136,1864,176,312,0.704347826,0.648,0.675
sherlock1-2-5,40,274,106,1894,226,332,0.721052632,0.548,0.622727273
sherlock1-2-6,0,352,820,1180,148,968,0.300341297,0.704,0.421052632
sherlock1-2-7,0,300,644,1356,200,844,0.31779661,0.6,0.415512465
sherlock1-2-8,0,289,644,1356,211,855,0.309753483,0.578,0.403349616
sherlock1-3-0,11,352,108,1892,148,256,0.765217391,0.704,0.733333333
sherlock1-3-1,9,350,124,1876,150,274,0.738396624,0.7,0.718685832
sherlock1-3-2,12,314,48,1952,186,234,0.867403315,0.628,0.728538283
sherlock1-3-3,15,316,46,1954,184,230,0.872928177,0.632,0.733178654
sherlock1-3-4,19,310,130,1870,190,320,0.704545455,0.62,0.659574468
sherlock1-3-5,13,306,92,1908,194,286,0.768844221,0.612,0.681514477
sherlock1-3-6,6,340,200,1800,160,360,0.62962963,0.68,0.653846154
sherlock1-3-7,11,330,162,1838,170,332,0.670731707,0.66,0.665322581
sherlock1-3-8,0,229,48,1952,271,319,0.826714801,0.458,0.589446589
sherlock1-4-0,4,370,130,1870,130,260,0.74,0.74,0.74
sherlock1-4-1,4,410,120,1880,90,210,0.773584906,0.82,0.796116505
sherlock1-4-2,5,374,70,1930,126,196,0.842342342,0.748,0.792372881
sherlock1-4-3,6,332,76,1924,168,244,0.81372549,0.664,0.731277533
sherlock1-4-4,2,386,180,1820,114,294,0.681978799,0.772,0.724202627
sherlock1-4-5,4,332,56,1944,168,224,0.855670103,0.664,0.747747748
sherlock1-4-6,7,258,20,1980,242,262,0.928057554,0.516,0.663239075
sherlock1-4-7,0,173,4,1996,327,331,0.97740113,0.346,0.511078287
sherlock1-4-8,0,154,0,2000,346,346,1,0.308,0.470948012
sherlock1-5-0,2,358,124,1876,142,266,0.742738589,0.716,0.729124236
sherlock1-5-1,3,324,100,1900,176,276,0.764150943,0.648,0.701298701
sherlock1-5-2,3,326,96,1904,174,270,0.772511848,0.652,0.707158351
sherlock1-5-3,2,306,122,1878,194,316,0.714953271,0.612,0.659482759
sherlock1-5-4,2,334,270,1730,166,436,0.552980132,0.668,0.605072464
sherlock1-5-5,4,278,66,1934,222,288,0.808139535,0.556,0.658767773
sherlock1-5-6,2,294,94,1906,206,300,0.757731959,0.588,0.662162162
sherlock1-5-7,14,162,10,1990,338,348,0.941860465,0.324,0.482142857
sherlock1-5-8,20,93,16,1984,407,423,0.853211009,0.186,0.305418719
sherlock1-6-0,1,342,116,1884,158,274,0.746724891,0.684,0.713987474
sherlock1-6-1,1,350,60,1940,150,210,0.853658537,0.7,0.769230769
sherlock1-6-2,1,364,54,1946,136,190,0.870813397,0.728,0.793028322
sherlock1-6-3,1,396,60,1940,104,164,0.868421053,0.792,0.828451883
sherlock1-6-4,0,440,140,1860,60,200,0.75862069,0.88,0.814814815
sherlock1-6-5,0,374,62,1938,126,188,0.857798165,0.748,0.799145299
sherlock1-6-6,2,364,30,1970,136,166,0.923857868,0.728,0.814317673
sherlock1-6-7,0,236,16,1984,264,280,0.936507937,0.472,0.627659574
sherlock1-6-8,0,161,0,2000,339,339,1,0.322,0.487140696
sherlock1-7-0,1,284,60,1940,216,276,0.825581395,0.568,0.672985782
sherlock1-7-1,0,346,148,1852,154,302,0.700404858,0.692,0.696177062
sherlock1-7-2,0,338,126,1874,162,288,0.728448276,0.676,0.701244813
sherlock1-7-3,0,372,94,1906,128,222,0.798283262,0.744,0.770186335
sherlock1-7-4,1,358,42,1958,142,184,0.895,0.716,0.795555556
sherlock1-7-5,0,276,30,1970,224,254,0.901960784,0.552,0.684863524
sherlock1-7-6,0,222,26,1974,278,304,0.89516129,0.444,0.593582888
sherlock1-7-7,5,193,2,1998,307,309,0.98974359,0.386,0.555395683
sherlock1-7-8,0,174,2,1998,326,328,0.988636364,0.348,0.514792899
sherlock1-8-0,0,302,70,1930,198,268,0.811827957,0.604,0.69266055
sherlock1-8-1,1,262,48,1952,238,286,0.84516129,0.524,0.64691358
sherlock1-8-2,1,252,56,1944,248,304,0.818181818,0.504,0.623762376
sherlock1-8-3,0,310,102,1898,190,292,0.752427184,0.62,0.679824561
sherlock1-8-4,0,308,62,1938,192,254,0.832432432,0.616,0.708045977
sherlock1-8-5,1,232,58,1942,268,326,0.8,0.464,0.587341772
sherlock1-8-6,0,206,66,1934,294,360,0.757352941,0.412,0.533678756
sherlock1-8-7,8,134,62,1938,366,428,0.683673469,0.268,0.385057471
sherlock1-8-8,0,119,58,1942,381,439,0.672316384,0.238,0.35155096
sherlock1-default,19,310,130,1870,190,320,0.704545455,0.62,0.659574468
simian-2,2,334,124,1876,166,290,0.729257642,0.668,0.697286013
simian-2-ignoreCharacters,2,334,124,1876,166,290,0.729257642,0.668,0.697286013
simian-2-ignoreIdentifiers,9,452,252,1748,48,300,0.642045455,0.904,0.750830565
simian-2-ignoreLiterals,3,323,66,1934,177,243,0.83033419,0.646,0.726659168
simian-2-ignoreVariableNames,11,413,159,1841,87,246,0.722027972,0.826,0.770522388
simian-3,0,278,36,1964,222,258,0.885350318,0.556,0.683046683
simian-3-ignoreCharacters,0,278,36,1964,222,258,0.885350318,0.556,0.683046683
simian-3-ignoreIdentifiers,5,428,186,1814,72,258,0.697068404,0.856,0.768402154
simian-3-ignoreLiterals,0,310,36,1964,190,226,0.895953757,0.62,0.73286052
simian-3-ignoreVariableNames,3,448,149,1851,52,201,0.75041876,0.896,0.816773017
simian-4,0,202,0,2000,298,298,1,0.404,0.575498575
simian-4-ignoreCharacters,0,202,0,2000,298,298,1,0.404,0.575498575
simian-4-ignoreIdentifiers,3,400,77,1923,100,177,0.838574423,0.8,0.818833163
simian-4-ignoreLiterals,0,202,0,2000,298,298,1,0.404,0.575498575
simian-4-ignoreVariableNames,2,394,66,1934,106,172,0.856521739,0.788,0.820833333
simian-5,0,160,0,2000,340,340,1,0.32,0.484848485
simian-5-ignoreCharacters,0,160,0,2000,340,340,1,0.32,0.484848485
simian-5-ignoreIdentifiers,0,388,2,1998,112,114,0.994871795,0.776,0.871910112
simian-5-ignoreLiterals,0,164,0,2000,336,336,1,0.328,0.493975904
simian-5-ignoreVariableNames,0,378,0,2000,122,122,1,0.756,0.861047836
simian-6,0,134,0,2000,366,366,1,0.268,0.422712934
simian-6-ignoreCharacters,0,134,0,2000,366,366,1,0.268,0.422712934
simian-6-ignoreIdentifiers,0,308,0,2000,192,192,1,0.616,0.762376238
simian-6-ignoreLiterals,0,138,0,2000,362,362,1,0.276,0.432601881
simian-6-ignoreVariableNames,0,292,0,2000,208,208,1,0.584,0.737373737
simjava-10,34,344,60,1940,156,216,0.851485149,0.688,0.761061947
simjava-11,29,354,82,1918,146,228,0.811926606,0.708,0.756410256
simjava-12,19,378,128,1872,122,250,0.747035573,0.756,0.751491054
simjava-13,18,376,92,1908,124,216,0.803418803,0.752,0.776859504
simjava-14,14,390,104,1896,110,214,0.789473684,0.78,0.784708249
simjava-15,11,392,92,1908,108,200,0.809917355,0.784,0.796747967
simjava-16,12,392,82,1918,108,190,0.827004219,0.784,0.804928131
simjava-17,6,430,148,1852,70,218,0.743944637,0.86,0.797773655
simjava-18,4,460,160,1840,40,200,0.741935484,0.92,0.821428571
simjava-19,4,460,116,1884,40,156,0.798611111,0.92,0.855018587
simjava-20,4,456,100,1900,44,144,0.820143885,0.912,0.863636364
simjava-21,5,456,76,1924,44,120,0.857142857,0.912,0.88372093
simjava-22,5,456,64,1936,44,108,0.876923077,0.912,0.894117647
simjava-23,5,396,48,1952,104,152,0.891891892,0.792,0.838983051
simjava-24,5,396,48,1952,104,152,0.891891892,0.792,0.838983051
simjava-25,5,388,40,1960,112,152,0.906542056,0.776,0.836206897
simjava-26,5,384,40,1960,116,156,0.905660377,0.768,0.831168831
simjava-27,0,428,108,1892,72,180,0.798507463,0.856,0.826254826
simjava-28,0,416,66,1934,84,150,0.863070539,0.832,0.847250509
simjava-default,5,396,48,1952,104,152,0.891891892,0.792,0.838983051
simtext-10,0,172,2,1998,328,330,0.988505747,0.344,0.510385757
simtext-11,0,164,0,2000,336,336,1,0.328,0.493975904
simtext-12,0,146,0,2000,354,354,1,0.292,0.452012384
simtext-4,17,262,170,1830,238,408,0.606481481,0.524,0.56223176
simtext-5,17,228,86,1914,272,358,0.72611465,0.456,0.56019656
simtext-6,21,192,38,1962,308,346,0.834782609,0.384,0.526027397
simtext-7,15,188,20,1980,312,332,0.903846154,0.376,0.531073446
simtext-8,0,180,22,1978,320,342,0.891089109,0.36,0.512820513
simtext-9,0,178,10,1990,322,332,0.946808511,0.356,0.51744186
simtext-default,0,180,22,1978,320,342,0.891089109,0.36,0.512820513