tool,T,tp,tn,fp,tn,precision,recall,f-score
7zncd-BZip2-1,62,335,15,66613,118,0.957142857,0.739514349,0.834371108
7zncd-BZip2-3,62,335,15,66613,118,0.957142857,0.739514349,0.834371108
7zncd-BZip2-4,62,335,15,66613,118,0.957142857,0.739514349,0.834371108
7zncd-BZip2-5,62,335,15,66613,118,0.957142857,0.739514349,0.834371108
7zncd-BZip2-6,62,335,15,66613,118,0.957142857,0.739514349,0.834371108
7zncd-BZip2-7,64,323,12,66616,130,0.964179104,0.713024283,0.819796954
7zncd-BZip2-8,64,323,12,66616,130,0.964179104,0.713024283,0.819796954
7zncd-BZip2-9,64,323,12,66616,130,0.964179104,0.713024283,0.819796954
ccfx-20-1,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-20-2,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-20-3,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-20-4,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-20-5,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-20-6,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-20-7,44,405,32,66596,48,0.926773455,0.894039735,0.91011236
ccfx-21-1,37,435,61,66567,18,0.877016129,0.960264901,0.916754478
ccfx-21-2,37,435,61,66567,18,0.877016129,0.960264901,0.916754478
ccfx-21-3,37,435,61,66567,18,0.877016129,0.960264901,0.916754478
ccfx-21-4,37,435,61,66567,18,0.877016129,0.960264901,0.916754478
ccfx-21-5,37,435,61,66567,18,0.877016129,0.960264901,0.916754478
ccfx-21-6,37,435,61,66567,18,0.877016129,0.960264901,0.916754478
ccfx-21-7,37,435,60,66568,18,0.878787879,0.960264901,0.917721519
ccfx-22-1,35,438,63,66565,15,0.874251497,0.966887417,0.918238994
ccfx-22-2,35,438,63,66565,15,0.874251497,0.966887417,0.918238994
ccfx-22-3,35,438,63,66565,15,0.874251497,0.966887417,0.918238994
ccfx-22-4,35,438,63,66565,15,0.874251497,0.966887417,0.918238994
ccfx-22-5,35,438,63,66565,15,0.874251497,0.966887417,0.918238994
ccfx-22-6,35,438,63,66565,15,0.874251497,0.966887417,0.918238994
ccfx-22-7,35,437,62,66566,16,0.875751503,0.964679912,0.918067227
ccfx-24-1,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-24-2,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-24-3,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-24-4,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-24-5,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-24-6,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-24-7,36,434,45,66583,19,0.90605428,0.958057395,0.931330472
ccfx-25-2,,,,,,,,
ccfx-25-3,35,436,47,66581,17,0.902691511,0.962472406,0.931623932
ccfx-25-4,35,436,47,66581,17,0.902691511,0.962472406,0.931623932
ccfx-25-5,35,436,47,66581,17,0.902691511,0.962472406,0.931623932
ccfx-25-6,35,436,47,66581,17,0.902691511,0.962472406,0.931623932
ccfx-25-7,35,436,46,66582,17,0.904564315,0.962472406,0.932620321
ccfx-30-1,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-30-2,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-30-3,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-30-4,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-30-5,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-30-6,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-30-7,36,424,25,66603,29,0.944320713,0.93598234,0.940133038
ccfx-35-2,,,,,,,,
ccfx-35-3,28,431,39,66589,22,0.917021277,0.951434879,0.933911159
ccfx-35-4,28,431,39,66589,22,0.917021277,0.951434879,0.933911159
ccfx-35-5,28,431,39,66589,22,0.917021277,0.951434879,0.933911159
ccfx-35-6,28,431,39,66589,22,0.917021277,0.951434879,0.933911159
ccfx-35-7,28,431,38,66590,22,0.918976546,0.951434879,0.934924078
ccfx-40-1,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-40-2,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-40-3,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-40-4,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-40-5,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-40-6,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-40-7,28,428,31,66597,25,0.932461874,0.944812362,0.938596491
ccfx-45-2,,,,,,,,
ccfx-45-3,28,425,26,66602,28,0.942350333,0.938189845,0.940265487
ccfx-45-4,28,425,26,66602,28,0.942350333,0.938189845,0.940265487
ccfx-45-5,28,425,26,66602,28,0.942350333,0.938189845,0.940265487
ccfx-45-6,28,425,26,66602,28,0.942350333,0.938189845,0.940265487
ccfx-45-7,28,425,26,66602,28,0.942350333,0.938189845,0.940265487
ccfx-50-3,,,,,,,,
ccfx-50-4,29,417,24,66604,36,0.945578231,0.920529801,0.932885906
ccfx-50-5,29,417,24,66604,36,0.945578231,0.920529801,0.932885906
ccfx-50-6,29,417,24,66604,36,0.945578231,0.920529801,0.932885906
ccfx-50-7,29,417,24,66604,36,0.945578231,0.920529801,0.932885906
ccfx-50-8,29,417,24,66604,36,0.945578231,0.920529801,0.932885906
ccfx-50-9,29,417,24,66604,36,0.945578231,0.920529801,0.932885906
jplag-java-1,94,299,0,66628,154,1,0.66004415,0.795212766
jplag-java-2,79,357,34,66594,96,0.913043478,0.78807947,0.845971564
jplag-java-3,72,363,21,66607,90,0.9453125,0.801324503,0.867383513
jplag-java-4,60,389,44,66584,64,0.898383372,0.858719647,0.878103837
jplag-java-5,54,395,40,66588,58,0.908045977,0.87196468,0.88963964
jplag-java-7,48,407,14,66614,46,0.966745843,0.898454746,0.931350114
jplag-java-8,42,417,10,66618,36,0.976580796,0.920529801,0.947727273
jplag-java-9,42,415,6,66622,38,0.985748219,0.91611479,0.949656751
jplag-text-10,37,425,6,66622,28,0.986078886,0.938189845,0.961538462
jplag-text-11,33,427,10,66618,26,0.977116705,0.942604857,0.959550562
jplag-text-12,37,421,6,66622,32,0.985948478,0.929359823,0.956818182
jplag-text-1,60,419,44,66584,34,0.904967603,0.924944812,0.914847162
jplag-text-2,53,437,26,66602,16,0.943844492,0.964679912,0.954148472
jplag-text-3,50,433,18,66610,20,0.960088692,0.95584989,0.957964602
jplag-text-4,45,439,14,66614,14,0.969094923,0.969094923,0.969094923
jplag-text-5,42,431,16,66612,22,0.964205817,0.951434879,0.957777778
jplag-text-6,41,428,12,66616,25,0.972727273,0.944812362,0.958566629
jplag-text-7,39,430,10,66618,23,0.977272727,0.949227373,0.963045913
jplag-text-8,37,434,10,66618,19,0.977477477,0.958057395,0.967670011
jplag-text-9,32,441,16,66612,12,0.964989059,0.973509934,0.969230769
ncd-bzlib,51,365,10,66618,88,0.973333333,0.805739514,0.881642512
py-difflib.SM_autojunk,40,438,29,66599,15,0.937901499,0.966887417,0.952173913
py-difflib.SM_noautojunk,53,431,31,66597,22,0.932900433,0.951434879,0.942076503
py-difflib.SM_nowhitespace_autojunk,35,439,36,66592,14,0.924210526,0.969094923,0.94612069
py-difflib.SM_nowhitespace_noautojunk,49,445,33,66595,8,0.930962343,0.982339956,0.955961332
py-sklearn.cosine_similarity,68,385,50,66578,68,0.885057471,0.849889625,0.867117117
simjava-10,62,423,34,66594,30,0.925601751,0.933774834,0.92967033
simjava-11,58,435,36,66592,18,0.923566879,0.960264901,0.941558442
simjava-12,55,441,40,66588,12,0.916839917,0.973509934,0.944325482
simjava-13,57,419,16,66612,34,0.963218391,0.924944812,0.943693694
simjava-14,53,435,28,66600,18,0.939524838,0.960264901,0.949781659
simjava-15,52,433,24,66604,20,0.947483589,0.95584989,0.951648352
simjava-16,52,429,20,66608,24,0.95545657,0.947019868,0.951219512
simjava-17,49,445,30,66598,8,0.936842105,0.982339956,0.959051724
simjava-18,50,435,18,66610,18,0.960264901,0.960264901,0.960264901
simjava-19,49,435,18,66610,18,0.960264901,0.960264901,0.960264901
simjava-20,49,433,16,66612,20,0.964365256,0.95584989,0.960088692
simjava-21,46,445,26,66602,8,0.944798301,0.982339956,0.963203463
simjava-22,46,445,24,66604,8,0.948827292,0.982339956,0.965292842
simjava-23,46,444,24,66604,9,0.948717949,0.98013245,0.964169381
simjava-24,46,442,18,66610,11,0.960869565,0.975717439,0.968236583
simjava-25,46,442,18,66610,11,0.960869565,0.975717439,0.968236583
simjava-26,46,436,18,66610,17,0.960352423,0.962472406,0.961411246
simjava-27,46,434,16,66612,19,0.964444444,0.958057395,0.96124031
simjava-28,46,434,16,66612,19,0.964444444,0.958057395,0.96124031
simjava-default,46,442,18,66610,11,0.960869565,0.975717439,0.968236583